,일자,확진자,누적 확진자,사망자,누적 사망자,국가코드
760,2020-01-20,0,0,0,0,TW
761,2020-01-21,0,0,0,0,TW
762,2020-01-22,0,0,0,0,TW
763,2020-01-23,0,0,0,0,TW
764,2020-01-24,0,0,0,0,TW
765,2020-01-25,0,0,0,0,TW
766,2020-01-26,0,0,0,0,TW
767,2020-01-27,0,0,0,0,TW
768,2020-01-28,0,0,0,0,TW
769,2020-01-29,0,0,0,0,TW
770,2020-01-30,0,0,0,0,TW
771,2020-01-31,0,0,0,0,TW
772,2020-02-01,0,0,0,0,TW
773,2020-02-02,0,0,0,0,TW
774,2020-02-03,0,0,0,0,TW
775,2020-02-04,0,0,0,0,TW
776,2020-02-05,0,0,0,0,TW
777,2020-02-06,0,0,0,0,TW
778,2020-02-07,0,0,0,0,TW
779,2020-02-08,0,0,0,0,TW
780,2020-02-09,0,0,0,0,TW
781,2020-02-10,0,0,0,0,TW
782,2020-02-11,0,0,0,0,TW
783,2020-02-12,0,0,0,0,TW
784,2020-02-13,0,0,0,0,TW
785,2020-02-14,0,0,0,0,TW
786,2020-02-15,0,0,0,0,TW
787,2020-02-16,0,0,0,0,TW
788,2020-02-17,0,0,0,0,TW
789,2020-02-18,0,0,0,0,TW
790,2020-02-19,0,0,0,0,TW
791,2020-02-20,0,0,0,0,TW
792,2020-02-21,0,0,0,0,TW
793,2020-02-22,0,0,0,0,TW
794,2020-02-23,0,0,0,0,TW
795,2020-02-24,0,0,0,0,TW
796,2020-02-25,0,0,0,0,TW
797,2020-02-26,0,0,0,0,TW
798,2020-02-27,0,0,0,0,TW
799,2020-02-28,0,0,0,0,TW
800,2020-02-29,0,0,0,0,TW
801,2020-03-01,0,0,0,0,TW
802,2020-03-02,0,0,0,0,TW
803,2020-03-03,0,0,0,0,TW
804,2020-03-04,0,0,0,0,TW
805,2020-03-05,0,0,0,0,TW
806,2020-03-06,0,0,0,0,TW
807,2020-03-07,0,0,0,0,TW
808,2020-03-08,0,0,0,0,TW
809,2020-03-09,0,0,0,0,TW
810,2020-03-10,0,0,0,0,TW
811,2020-03-11,0,0,0,0,TW
812,2020-03-12,0,0,0,0,TW
813,2020-03-13,0,0,0,0,TW
814,2020-03-14,0,0,0,0,TW
815,2020-03-15,0,0,0,0,TW
0,2020-03-16,59,59,1,1,TW
1,2020-03-17,8,67,0,1,TW
2,2020-03-18,10,77,0,1,TW
3,2020-03-19,23,100,0,1,TW
4,2020-03-20,8,108,0,1,TW
5,2020-03-21,27,135,1,2,TW
6,2020-03-22,18,153,0,2,TW
7,2020-03-23,16,169,0,2,TW
8,2020-03-24,26,195,0,2,TW
9,2020-03-25,21,216,0,2,TW
10,2020-03-26,19,235,0,2,TW
11,2020-03-27,17,252,0,2,TW
12,2020-03-28,15,267,0,2,TW
13,2020-03-29,16,283,0,2,TW
14,2020-03-30,15,298,0,2,TW
15,2020-03-31,8,306,3,5,TW
16,2020-04-01,16,322,0,5,TW
17,2020-04-02,7,329,0,5,TW
18,2020-04-03,10,339,0,5,TW
19,2020-04-04,9,348,0,5,TW
20,2020-04-05,7,355,0,5,TW
21,2020-04-06,8,363,0,5,TW
22,2020-04-07,10,373,0,5,TW
23,2020-04-08,3,376,0,5,TW
24,2020-04-09,3,379,0,5,TW
25,2020-04-10,1,380,0,5,TW
26,2020-04-11,2,382,1,6,TW
27,2020-04-12,3,385,0,6,TW
28,2020-04-13,3,388,0,6,TW
29,2020-04-14,5,393,0,6,TW
30,2020-04-15,0,393,0,6,TW
31,2020-04-16,2,395,0,6,TW
32,2020-04-17,0,395,0,6,TW
33,2020-04-18,0,395,0,6,TW
34,2020-04-19,3,398,0,6,TW
35,2020-04-20,22,420,0,6,TW
36,2020-04-21,2,422,0,6,TW
37,2020-04-22,3,425,0,6,TW
38,2020-04-23,1,426,0,6,TW
39,2020-04-24,1,427,0,6,TW
40,2020-04-25,1,428,0,6,TW
41,2020-04-26,1,429,0,6,TW
42,2020-04-27,0,429,0,6,TW
43,2020-04-28,0,429,0,6,TW
44,2020-04-29,0,429,0,6,TW
45,2020-04-30,0,429,0,6,TW
46,2020-05-01,0,429,0,6,TW
47,2020-05-02,0,429,0,6,TW
48,2020-05-03,3,432,0,6,TW
49,2020-05-04,0,432,0,6,TW
50,2020-05-05,6,438,0,6,TW
51,2020-05-06,0,438,0,6,TW
52,2020-05-07,1,439,0,6,TW
53,2020-05-08,1,440,0,6,TW
54,2020-05-09,0,440,0,6,TW
55,2020-05-10,0,440,0,6,TW
56,2020-05-11,0,440,0,6,TW
57,2020-05-12,0,440,0,6,TW
58,2020-05-13,0,440,1,7,TW
59,2020-05-14,0,440,0,7,TW
60,2020-05-15,0,440,0,7,TW
61,2020-05-16,0,440,0,7,TW
62,2020-05-17,0,440,0,7,TW
63,2020-05-18,0,440,0,7,TW
64,2020-05-19,0,440,0,7,TW
65,2020-05-20,0,440,0,7,TW
66,2020-05-21,0,440,0,7,TW
67,2020-05-22,1,441,0,7,TW
68,2020-05-23,0,441,0,7,TW
69,2020-05-24,0,441,0,7,TW
70,2020-05-25,0,441,0,7,TW
71,2020-05-26,0,441,0,7,TW
72,2020-05-27,0,441,0,7,TW
73,2020-05-28,0,441,0,7,TW
74,2020-05-29,0,441,0,7,TW
75,2020-05-30,1,442,0,7,TW
76,2020-05-31,0,442,0,7,TW
77,2020-06-01,0,442,0,7,TW
78,2020-06-02,1,443,0,7,TW
79,2020-06-03,0,443,0,7,TW
80,2020-06-04,0,443,0,7,TW
81,2020-06-05,0,443,0,7,TW
82,2020-06-06,0,443,0,7,TW
83,2020-06-07,0,443,0,7,TW
84,2020-06-08,0,443,0,7,TW
85,2020-06-09,0,443,0,7,TW
86,2020-06-10,0,443,0,7,TW
87,2020-06-11,0,443,0,7,TW
88,2020-06-12,0,443,0,7,TW
89,2020-06-13,0,443,0,7,TW
90,2020-06-14,0,443,0,7,TW
91,2020-06-15,0,443,0,7,TW
92,2020-06-16,2,445,0,7,TW
93,2020-06-17,0,445,0,7,TW
94,2020-06-18,0,445,0,7,TW
95,2020-06-19,1,446,0,7,TW
96,2020-06-20,0,446,0,7,TW
97,2020-06-21,0,446,0,7,TW
98,2020-06-22,0,446,0,7,TW
99,2020-06-23,0,446,0,7,TW
100,2020-06-24,0,446,0,7,TW
101,2020-06-25,0,446,0,7,TW
102,2020-06-26,1,447,0,7,TW
103,2020-06-27,0,447,0,7,TW
104,2020-06-28,0,447,0,7,TW
105,2020-06-29,0,447,0,7,TW
106,2020-06-30,0,447,0,7,TW
107,2020-07-01,0,447,0,7,TW
108,2020-07-02,0,447,0,7,TW
109,2020-07-03,1,448,0,7,TW
110,2020-07-04,1,449,0,7,TW
111,2020-07-05,0,449,0,7,TW
112,2020-07-06,0,449,0,7,TW
113,2020-07-07,0,449,0,7,TW
114,2020-07-08,0,449,0,7,TW
115,2020-07-09,0,449,0,7,TW
116,2020-07-10,0,449,0,7,TW
117,2020-07-11,2,451,0,7,TW
118,2020-07-12,0,451,0,7,TW
119,2020-07-13,0,451,0,7,TW
120,2020-07-14,0,451,0,7,TW
121,2020-07-15,0,451,0,7,TW
122,2020-07-16,0,451,0,7,TW
123,2020-07-17,1,452,0,7,TW
124,2020-07-18,2,454,0,7,TW
125,2020-07-19,0,454,0,7,TW
126,2020-07-20,1,455,0,7,TW
127,2020-07-21,0,455,0,7,TW
128,2020-07-22,0,455,0,7,TW
129,2020-07-23,0,455,0,7,TW
130,2020-07-24,0,455,0,7,TW
131,2020-07-25,3,458,0,7,TW
132,2020-07-26,0,458,0,7,TW
133,2020-07-27,0,458,0,7,TW
134,2020-07-28,4,462,0,7,TW
135,2020-07-29,5,467,0,7,TW
136,2020-07-30,0,467,0,7,TW
137,2020-07-31,0,467,0,7,TW
138,2020-08-01,0,467,0,7,TW
139,2020-08-02,7,474,0,7,TW
140,2020-08-03,1,475,0,7,TW
141,2020-08-04,0,475,0,7,TW
142,2020-08-05,1,476,0,7,TW
143,2020-08-06,0,476,0,7,TW
144,2020-08-07,1,477,0,7,TW
145,2020-08-08,0,477,0,7,TW
146,2020-08-09,0,477,0,7,TW
147,2020-08-10,3,480,0,7,TW
148,2020-08-11,0,480,0,7,TW
149,2020-08-12,0,480,0,7,TW
150,2020-08-13,1,481,0,7,TW
151,2020-08-14,0,481,0,7,TW
152,2020-08-15,0,481,0,7,TW
153,2020-08-16,1,482,0,7,TW
154,2020-08-17,2,484,0,7,TW
155,2020-08-18,1,485,0,7,TW
156,2020-08-19,1,486,0,7,TW
157,2020-08-20,0,486,0,7,TW
158,2020-08-21,0,486,0,7,TW
159,2020-08-22,1,487,0,7,TW
160,2020-08-23,0,487,0,7,TW
161,2020-08-24,0,487,0,7,TW
162,2020-08-25,0,487,0,7,TW
163,2020-08-26,0,487,0,7,TW
164,2020-08-27,0,487,0,7,TW
165,2020-08-28,0,487,0,7,TW
166,2020-08-29,1,488,0,7,TW
816,2020-08-30,0,488,0,7,TW
168,2020-08-31,0,488,0,7,TW
169,2020-09-01,0,488,0,7,TW
170,2020-09-02,0,488,0,7,TW
171,2020-09-03,1,489,0,7,TW
172,2020-09-04,0,489,0,7,TW
173,2020-09-05,1,490,0,7,TW
174,2020-09-06,2,492,0,7,TW
175,2020-09-07,1,493,0,7,TW
176,2020-09-08,1,494,0,7,TW
177,2020-09-09,1,495,0,7,TW
178,2020-09-10,0,495,0,7,TW
179,2020-09-11,1,496,0,7,TW
180,2020-09-12,2,498,0,7,TW
181,2020-09-13,0,498,0,7,TW
182,2020-09-14,0,498,0,7,TW
183,2020-09-15,1,499,0,7,TW
184,2020-09-16,0,499,0,7,TW
185,2020-09-17,1,500,0,7,TW
186,2020-09-18,3,503,0,7,TW
187,2020-09-19,0,503,0,7,TW
188,2020-09-20,3,506,0,7,TW
189,2020-09-21,1,507,0,7,TW
190,2020-09-22,2,509,0,7,TW
191,2020-09-23,0,509,0,7,TW
192,2020-09-24,0,509,0,7,TW
193,2020-09-25,0,509,0,7,TW
194,2020-09-26,1,510,0,7,TW
195,2020-09-27,0,510,0,7,TW
196,2020-09-28,0,510,0,7,TW
197,2020-09-29,3,513,0,7,TW
198,2020-09-30,0,513,0,7,TW
199,2020-10-01,1,514,0,7,TW
200,2020-10-02,1,515,0,7,TW
201,2020-10-03,2,517,0,7,TW
202,2020-10-04,0,517,0,7,TW
203,2020-10-05,0,517,0,7,TW
204,2020-10-06,1,518,0,7,TW
205,2020-10-07,3,521,0,7,TW
206,2020-10-08,2,523,0,7,TW
207,2020-10-09,1,524,0,7,TW
208,2020-10-10,3,527,0,7,TW
209,2020-10-11,0,527,0,7,TW
210,2020-10-12,0,527,0,7,TW
211,2020-10-13,2,529,0,7,TW
212,2020-10-14,1,530,0,7,TW
213,2020-10-15,0,530,0,7,TW
214,2020-10-16,1,531,0,7,TW
215,2020-10-17,4,535,0,7,TW
216,2020-10-18,0,535,0,7,TW
217,2020-10-19,0,535,0,7,TW
218,2020-10-20,5,540,0,7,TW
219,2020-10-21,3,543,0,7,TW
220,2020-10-22,1,544,0,7,TW
221,2020-10-23,4,548,0,7,TW
222,2020-10-24,0,548,0,7,TW
223,2020-10-25,2,550,0,7,TW
224,2020-10-26,0,550,0,7,TW
225,2020-10-27,0,550,0,7,TW
226,2020-10-28,0,550,0,7,TW
227,2020-10-29,0,550,0,7,TW
228,2020-10-30,3,553,0,7,TW
229,2020-10-31,1,554,0,7,TW
230,2020-11-01,1,555,0,7,TW
231,2020-11-02,3,558,0,7,TW
817,2020-11-03,0,563,0,7,TW
233,2020-11-04,4,567,0,7,TW
234,2020-11-05,1,568,0,7,TW
235,2020-11-06,1,569,0,7,TW
236,2020-11-07,4,573,0,7,TW
237,2020-11-08,0,573,0,7,TW
238,2020-11-09,4,577,0,7,TW
239,2020-11-10,1,578,0,7,TW
240,2020-11-11,2,580,0,7,TW
241,2020-11-12,4,584,0,7,TW
242,2020-11-13,5,589,0,7,TW
243,2020-11-14,8,597,0,7,TW
244,2020-11-15,3,600,0,7,TW
245,2020-11-16,2,602,0,7,TW
246,2020-11-17,1,603,0,7,TW
247,2020-11-18,2,605,0,7,TW
248,2020-11-19,0,605,0,7,TW
249,2020-11-20,4,609,0,7,TW
250,2020-11-21,2,611,0,7,TW
251,2020-11-22,0,611,0,7,TW
252,2020-11-23,6,617,0,7,TW
253,2020-11-24,1,618,0,7,TW
254,2020-11-25,0,618,0,7,TW
255,2020-11-26,5,623,0,7,TW
256,2020-11-27,2,625,0,7,TW
257,2020-11-28,14,639,0,7,TW
258,2020-11-29,9,648,0,7,TW
259,2020-11-30,3,651,0,7,TW
818,2020-12-01,0,675,0,7,TW
261,2020-12-02,0,675,0,7,TW
262,2020-12-03,10,685,0,7,TW
263,2020-12-04,1,686,0,7,TW
264,2020-12-05,4,690,0,7,TW
265,2020-12-06,3,693,0,7,TW
266,2020-12-07,23,716,0,7,TW
267,2020-12-08,0,716,0,7,TW
268,2020-12-09,2,718,0,7,TW
269,2020-12-10,2,720,0,7,TW
270,2020-12-11,4,724,0,7,TW
271,2020-12-12,1,725,0,7,TW
272,2020-12-13,8,733,0,7,TW
273,2020-12-14,3,736,0,7,TW
274,2020-12-15,4,740,0,7,TW
275,2020-12-16,2,742,0,7,TW
277,2020-12-17,7,749,0,7,TW
278,2020-12-18,17,766,0,7,TW
280,2020-12-19,-7,759,0,7,TW
281,2020-12-20,4,763,0,7,TW
282,2020-12-21,3,766,0,7,TW
283,2020-12-22,0,766,0,7,TW
284,2020-12-23,4,770,0,7,TW
285,2020-12-24,6,776,0,7,TW
286,2020-12-25,0,776,0,7,TW
287,2020-12-26,4,780,0,7,TW
288,2020-12-27,3,783,0,7,TW
289,2020-12-28,2,785,0,7,TW
290,2020-12-29,8,793,0,7,TW
291,2020-12-30,2,795,0,7,TW
292,2020-12-31,2,797,0,7,TW
293,2021-01-01,2,799,0,7,TW
294,2021-01-02,3,802,0,7,TW
295,2021-01-03,6,808,0,7,TW
296,2021-01-04,4,812,0,7,TW
297,2021-01-05,3,815,0,7,TW
298,2021-01-06,2,817,0,7,TW
299,2021-01-07,2,819,0,7,TW
300,2021-01-08,3,822,0,7,TW
301,2021-01-09,3,825,0,7,TW
302,2021-01-10,3,828,0,7,TW
303,2021-01-11,0,828,0,7,TW
304,2021-01-12,6,834,0,7,TW
305,2021-01-13,4,838,0,7,TW
306,2021-01-14,4,842,0,7,TW
307,2021-01-15,0,842,0,7,TW
308,2021-01-16,1,843,0,7,TW
309,2021-01-17,7,850,0,7,TW
310,2021-01-18,5,855,0,7,TW
311,2021-01-19,7,862,0,7,TW
312,2021-01-20,6,868,0,7,TW
313,2021-01-21,2,870,0,7,TW
314,2021-01-22,3,873,0,7,TW
315,2021-01-23,8,881,0,7,TW
316,2021-01-24,3,884,0,7,TW
317,2021-01-25,5,889,0,7,TW
318,2021-01-26,0,889,0,7,TW
319,2021-01-27,1,890,0,7,TW
320,2021-01-28,3,893,0,7,TW
321,2021-01-29,2,895,0,7,TW
322,2021-01-30,4,899,0,7,TW
323,2021-01-31,10,909,1,8,TW
324,2021-02-01,2,911,0,8,TW
325,2021-02-02,0,911,0,8,TW
326,2021-02-03,4,915,0,8,TW
327,2021-02-04,2,917,0,8,TW
328,2021-02-05,2,919,1,9,TW
329,2021-02-06,4,923,0,9,TW
330,2021-02-07,0,923,0,9,TW
331,2021-02-08,4,927,0,9,TW
332,2021-02-09,1,928,0,9,TW
333,2021-02-10,5,933,0,9,TW
334,2021-02-11,2,935,0,9,TW
335,2021-02-12,1,936,0,9,TW
336,2021-02-13,1,937,0,9,TW
337,2021-02-14,0,937,0,9,TW
338,2021-02-15,0,937,0,9,TW
339,2021-02-16,0,937,0,9,TW
340,2021-02-17,0,937,0,9,TW
341,2021-02-18,1,938,0,9,TW
342,2021-02-19,2,940,0,9,TW
343,2021-02-20,1,941,0,9,TW
344,2021-02-21,1,942,0,9,TW
345,2021-02-22,0,942,0,9,TW
346,2021-02-23,0,942,0,9,TW
347,2021-02-24,0,942,0,9,TW
348,2021-02-25,4,946,0,9,TW
349,2021-02-26,5,951,0,9,TW
350,2021-02-27,0,951,0,9,TW
351,2021-02-28,3,954,0,9,TW
352,2021-03-01,1,955,0,9,TW
353,2021-03-02,0,955,0,9,TW
354,2021-03-03,0,955,0,9,TW
355,2021-03-04,3,958,0,9,TW
356,2021-03-05,2,960,0,9,TW
357,2021-03-06,0,960,0,9,TW
358,2021-03-07,7,967,1,10,TW
359,2021-03-08,2,969,0,10,TW
360,2021-03-09,7,976,0,10,TW
361,2021-03-10,1,977,0,10,TW
362,2021-03-11,1,978,0,10,TW
363,2021-03-12,0,978,0,10,TW
364,2021-03-13,6,984,0,10,TW
365,2021-03-14,0,984,0,10,TW
366,2021-03-15,1,985,0,10,TW
367,2021-03-16,5,990,0,10,TW
368,2021-03-17,0,990,0,10,TW
369,2021-03-18,0,990,0,10,TW
370,2021-03-19,8,998,0,10,TW
371,2021-03-20,6,1004,0,10,TW
372,2021-03-21,1,1005,0,10,TW
373,2021-03-22,1,1006,0,10,TW
374,2021-03-23,0,1006,0,10,TW
375,2021-03-24,1,1007,0,10,TW
376,2021-03-25,0,1007,0,10,TW
377,2021-03-26,5,1012,0,10,TW
378,2021-03-27,1,1013,0,10,TW
379,2021-03-28,7,1020,0,10,TW
380,2021-03-29,0,1020,0,10,TW
381,2021-03-30,3,1023,0,10,TW
382,2021-03-31,1,1024,0,10,TW
383,2021-04-01,0,1024,0,10,TW
384,2021-04-02,0,1024,0,10,TW
385,2021-04-03,0,1024,0,10,TW
386,2021-04-04,21,1045,0,10,TW
387,2021-04-05,2,1047,0,10,TW
388,2021-04-06,1,1048,0,10,TW
389,2021-04-07,2,1050,0,10,TW
390,2021-04-08,0,1050,0,10,TW
391,2021-04-09,0,1050,0,10,TW
392,2021-04-10,4,1054,0,10,TW
393,2021-04-11,2,1056,0,10,TW
394,2021-04-12,1,1057,1,11,TW
395,2021-04-13,1,1058,0,11,TW
396,2021-04-14,4,1062,0,11,TW
397,2021-04-15,5,1067,0,11,TW
398,2021-04-16,1,1068,0,11,TW
399,2021-04-17,2,1070,0,11,TW
400,2021-04-18,4,1074,0,11,TW
401,2021-04-19,0,1074,0,11,TW
402,2021-04-20,2,1076,0,11,TW
403,2021-04-21,2,1078,0,11,TW
404,2021-04-22,4,1082,0,11,TW
405,2021-04-23,4,1086,0,11,TW
406,2021-04-24,4,1090,0,11,TW
407,2021-04-25,7,1097,0,11,TW
408,2021-04-26,3,1100,1,12,TW
409,2021-04-27,4,1104,0,12,TW
410,2021-04-28,6,1110,0,12,TW
411,2021-04-29,6,1116,0,12,TW
412,2021-04-30,5,1121,0,12,TW
413,2021-05-01,7,1128,0,12,TW
414,2021-05-02,4,1132,0,12,TW
415,2021-05-03,5,1137,0,12,TW
416,2021-05-04,8,1145,0,12,TW
417,2021-05-05,8,1153,0,12,TW
418,2021-05-06,7,1160,0,12,TW
419,2021-05-07,13,1173,0,12,TW
420,2021-05-08,5,1178,0,12,TW
421,2021-05-09,5,1183,0,12,TW
422,2021-05-10,1,1184,0,12,TW
423,2021-05-11,15,1199,0,12,TW
424,2021-05-12,11,1210,0,12,TW
425,2021-05-13,21,1231,0,12,TW
426,2021-05-14,25,1256,0,12,TW
427,2021-05-15,34,1290,0,12,TW
428,2021-05-16,185,1475,0,12,TW
429,2021-05-17,207,1682,0,12,TW
430,2021-05-18,335,2017,0,12,TW
431,2021-05-19,243,2260,2,14,TW
432,2021-05-20,273,2533,0,14,TW
433,2021-05-21,292,2825,1,15,TW
434,2021-05-22,314,3139,0,15,TW
435,2021-05-23,723,3862,2,17,TW
436,2021-05-24,460,4322,0,17,TW
437,2021-05-25,595,4917,12,29,TW
438,2021-05-26,539,5456,6,35,TW
439,2021-05-27,635,6091,11,46,TW
440,2021-05-28,670,6761,13,59,TW
441,2021-05-29,554,7315,19,78,TW
442,2021-05-30,491,7806,21,99,TW
443,2021-05-31,354,8160,10,109,TW
444,2021-06-01,351,8511,15,124,TW
445,2021-06-02,331,8842,13,137,TW
446,2021-06-03,547,9389,12,149,TW
447,2021-06-04,585,9974,17,166,TW
448,2021-06-05,472,10446,21,187,TW
449,2021-06-06,510,10956,37,224,TW
450,2021-06-07,342,11298,36,260,TW
451,2021-06-08,193,11491,26,286,TW
452,2021-06-09,203,11694,22,308,TW
453,2021-06-10,274,11968,25,333,TW
454,2021-06-11,254,12222,28,361,TW
455,2021-06-12,278,12500,24,385,TW
456,2021-06-13,246,12746,26,411,TW
457,2021-06-14,175,12921,26,437,TW
458,2021-06-15,185,13106,15,452,TW
459,2021-06-16,135,13241,8,460,TW
460,2021-06-17,168,13409,18,478,TW
461,2021-06-18,175,13584,19,497,TW
463,2021-06-19,0,13771,0,518,TW
819,2021-06-20,0,13771,0,518,TW
820,2021-06-21,0,13771,0,518,TW
464,2021-06-22,309,14080,51,569,TW
465,2021-06-23,77,14157,6,575,TW
466,2021-06-24,103,14260,24,599,TW
467,2021-06-25,129,14389,6,605,TW
468,2021-06-26,76,14465,5,610,TW
821,2021-06-27,0,14465,0,610,TW
822,2021-06-28,0,14465,0,610,TW
469,2021-06-29,229,14694,25,635,TW
470,2021-06-30,54,14748,8,643,TW
471,2021-07-01,56,14804,5,648,TW
472,2021-07-02,49,14853,13,661,TW
473,2021-07-03,58,14911,15,676,TW
823,2021-07-04,0,14911,0,676,TW
824,2021-07-05,0,14911,0,676,TW
474,2021-07-06,150,15061,13,689,TW
475,2021-07-07,27,15088,17,706,TW
477,2021-07-08,0,15149,0,718,TW
479,2021-07-09,0,15273,0,741,TW
825,2021-07-10,0,15273,0,741,TW
826,2021-07-11,0,15273,0,741,TW
827,2021-07-12,0,15273,0,741,TW
828,2021-07-13,0,15273,0,741,TW
480,2021-07-14,29,15302,6,747,TW
481,2021-07-15,26,15328,6,753,TW
482,2021-07-16,18,15346,6,759,TW
483,2021-07-17,32,15378,4,763,TW
829,2021-07-18,0,15378,0,763,TW
830,2021-07-19,0,15378,0,763,TW
484,2021-07-20,51,15429,6,769,TW
485,2021-07-21,24,15453,4,773,TW
486,2021-07-22,25,15478,5,778,TW
487,2021-07-23,33,15511,4,782,TW
488,2021-07-24,24,15535,2,784,TW
831,2021-07-25,0,15535,0,784,TW
832,2021-07-26,0,15535,0,784,TW
489,2021-07-27,47,15582,2,786,TW
833,2021-07-28,0,15582,0,786,TW
491,2021-07-29,37,15619,1,787,TW
492,2021-07-30,18,15637,0,787,TW
493,2021-07-31,25,15662,0,787,TW
834,2021-08-01,0,15662,0,787,TW
835,2021-08-02,0,15662,0,787,TW
494,2021-08-03,40,15702,2,789,TW
495,2021-08-04,19,15721,2,791,TW
496,2021-08-05,21,15742,0,791,TW
497,2021-08-06,11,15753,0,791,TW
498,2021-08-07,12,15765,3,794,TW
836,2021-08-08,0,15765,0,794,TW
837,2021-08-09,0,15765,0,794,TW
499,2021-08-10,25,15790,19,813,TW
500,2021-08-11,8,15798,1,814,TW
501,2021-08-12,16,15814,2,816,TW
502,2021-08-13,6,15820,1,817,TW
503,2021-08-14,16,15836,2,819,TW
838,2021-08-15,0,15836,0,819,TW
839,2021-08-16,0,15836,0,819,TW
504,2021-08-17,26,15862,2,821,TW
505,2021-08-18,18,15880,0,821,TW
506,2021-08-19,11,15891,0,821,TW
507,2021-08-20,6,15897,5,826,TW
508,2021-08-21,9,15906,1,827,TW
840,2021-08-22,0,15906,0,827,TW
841,2021-08-23,0,15906,0,827,TW
509,2021-08-24,26,15932,1,828,TW
