,일자,확진자,누적 확진자,사망자,누적 사망자,국가코드
510,2021-08-25,6,15938,1,829,TW
511,2021-08-26,1,15939,1,830,TW
512,2021-08-27,8,15947,2,832,TW
513,2021-08-28,7,15954,1,833,TW
842,2021-08-29,0,15954,0,833,TW
843,2021-08-30,0,15954,0,833,TW
514,2021-08-31,37,15991,1,834,TW
515,2021-09-01,4,15995,1,835,TW
516,2021-09-02,6,16001,1,836,TW
517,2021-09-03,5,16006,1,837,TW
518,2021-09-04,6,16012,0,837,TW
844,2021-09-05,0,16012,0,837,TW
845,2021-09-06,0,16012,0,837,TW
520,2021-09-07,0,16035,0,837,TW
846,2021-09-08,0,16035,0,837,TW
521,2021-09-09,21,16056,0,837,TW
522,2021-09-10,6,16062,1,838,TW
523,2021-09-11,7,16069,1,839,TW
847,2021-09-12,0,16069,0,839,TW
848,2021-09-13,0,16069,0,839,TW
524,2021-09-14,24,16093,0,839,TW
526,2021-09-15,0,16098,0,839,TW
527,2021-09-16,5,16103,0,839,TW
528,2021-09-17,12,16115,0,839,TW
529,2021-09-18,8,16123,0,839,TW
849,2021-09-19,0,16123,0,839,TW
850,2021-09-20,0,16123,0,839,TW
530,2021-09-21,24,16147,1,840,TW
531,2021-09-22,5,16152,0,840,TW
532,2021-09-23,7,16159,1,841,TW
533,2021-09-24,9,16168,0,841,TW
534,2021-09-25,8,16176,0,841,TW
851,2021-09-26,0,16176,0,841,TW
852,2021-09-27,0,16176,0,841,TW
535,2021-09-28,22,16198,1,842,TW
536,2021-09-29,7,16205,0,842,TW
537,2021-09-30,11,16216,0,842,TW
538,2021-10-01,7,16223,0,842,TW
539,2021-10-02,11,16234,1,843,TW
853,2021-10-03,0,16234,0,843,TW
854,2021-10-04,0,16234,0,843,TW
540,2021-10-05,21,16255,1,844,TW
542,2021-10-06,7,16262,0,844,TW
543,2021-10-07,5,16267,0,844,TW
544,2021-10-08,4,16271,0,844,TW
545,2021-10-09,12,16283,1,845,TW
855,2021-10-10,0,16283,0,845,TW
856,2021-10-11,0,16283,0,845,TW
546,2021-10-12,22,16305,1,846,TW
547,2021-10-13,4,16309,0,846,TW
548,2021-10-14,4,16313,0,846,TW
549,2021-10-15,8,16321,0,846,TW
550,2021-10-16,4,16325,0,846,TW
857,2021-10-17,0,16325,0,846,TW
858,2021-10-18,0,16325,0,846,TW
551,2021-10-19,12,16337,0,846,TW
552,2021-10-20,6,16343,0,846,TW
553,2021-10-21,4,16347,0,846,TW
554,2021-10-22,2,16349,0,846,TW
555,2021-10-23,8,16357,0,846,TW
859,2021-10-24,0,16357,0,846,TW
860,2021-10-25,0,16357,0,846,TW
556,2021-10-26,19,16376,1,847,TW
557,2021-10-27,4,16380,0,847,TW
558,2021-10-28,8,16388,0,847,TW
559,2021-10-29,6,16394,0,847,TW
560,2021-10-30,5,16399,0,847,TW
861,2021-10-31,0,16399,0,847,TW
862,2021-11-01,0,16399,0,847,TW
561,2021-11-02,18,16417,0,847,TW
562,2021-11-03,4,16421,0,847,TW
563,2021-11-04,7,16428,0,847,TW
564,2021-11-05,2,16430,0,847,TW
565,2021-11-06,7,16437,0,847,TW
863,2021-11-07,0,16437,0,847,TW
864,2021-11-08,0,16437,0,847,TW
566,2021-11-09,8,16445,0,847,TW
567,2021-11-10,6,16451,1,848,TW
568,2021-11-11,5,16456,0,848,TW
569,2021-11-12,9,16465,0,848,TW
570,2021-11-13,10,16475,0,848,TW
865,2021-11-14,0,16475,0,848,TW
866,2021-11-15,0,16475,0,848,TW
571,2021-11-16,21,16496,0,848,TW
572,2021-11-17,2,16498,0,848,TW
573,2021-11-18,5,16503,0,848,TW
574,2021-11-19,3,16506,0,848,TW
575,2021-11-20,10,16516,0,848,TW
867,2021-11-21,0,16516,0,848,TW
868,2021-11-22,0,16516,0,848,TW
576,2021-11-23,16,16532,0,848,TW
577,2021-11-24,7,16539,0,848,TW
578,2021-11-25,5,16544,0,848,TW
579,2021-11-26,10,16554,0,848,TW
580,2021-11-27,12,16566,0,848,TW
869,2021-11-28,0,16566,0,848,TW
870,2021-11-29,0,16566,0,848,TW
581,2021-11-30,30,16596,0,848,TW
582,2021-12-01,5,16601,0,848,TW
583,2021-12-02,8,16609,0,848,TW
584,2021-12-03,17,16626,0,848,TW
585,2021-12-04,11,16637,0,848,TW
871,2021-12-05,0,16637,0,848,TW
872,2021-12-06,0,16637,0,848,TW
586,2021-12-07,25,16662,0,848,TW
587,2021-12-08,21,16683,0,848,TW
588,2021-12-09,5,16688,0,848,TW
589,2021-12-10,16,16704,0,848,TW
590,2021-12-11,17,16721,0,848,TW
873,2021-12-12,0,16721,0,848,TW
874,2021-12-13,0,16721,0,848,TW
591,2021-12-14,21,16742,0,848,TW
592,2021-12-15,10,16752,0,848,TW
593,2021-12-16,7,16759,0,848,TW
594,2021-12-17,12,16771,0,848,TW
595,2021-12-18,15,16786,0,848,TW
875,2021-12-19,0,16786,0,848,TW
876,2021-12-20,0,16786,0,848,TW
596,2021-12-21,30,16816,2,850,TW
597,2021-12-22,10,16826,0,850,TW
598,2021-12-23,14,16840,0,850,TW
599,2021-12-24,13,16853,0,850,TW
877,2021-12-25,0,16853,0,850,TW
878,2021-12-26,0,16853,0,850,TW
879,2021-12-27,0,16853,0,850,TW
600,2021-12-28,78,16931,0,850,TW
601,2021-12-29,19,16950,0,850,TW
602,2021-12-30,14,16964,0,850,TW
603,2021-12-31,24,16988,0,850,TW
604,2022-01-01,41,17029,0,850,TW
880,2022-01-02,0,17029,0,850,TW
881,2022-01-03,0,17029,0,850,TW
605,2022-01-04,66,17095,0,850,TW
606,2022-01-05,34,17129,0,850,TW
607,2022-01-06,26,17155,0,850,TW
608,2022-01-07,43,17198,0,850,TW
609,2022-01-08,60,17258,0,850,TW
882,2022-01-09,0,17258,0,850,TW
883,2022-01-10,0,17258,0,850,TW
610,2022-01-11,136,17394,0,850,TW
611,2022-01-12,69,17463,0,850,TW
612,2022-01-13,96,17559,0,850,TW
613,2022-01-14,65,17624,1,851,TW
614,2022-01-15,68,17692,0,851,TW
884,2022-01-16,0,17692,0,851,TW
885,2022-01-17,0,17692,0,851,TW
615,2022-01-18,193,17885,0,851,TW
616,2022-01-19,66,17951,0,851,TW
617,2022-01-20,54,18005,0,851,TW
618,2022-01-21,36,18041,0,851,TW
619,2022-01-22,68,18109,0,851,TW
886,2022-01-23,0,18109,0,851,TW
887,2022-01-24,0,18109,0,851,TW
620,2022-01-25,267,18376,0,851,TW
621,2022-01-26,35,18411,0,851,TW
622,2022-01-27,92,18503,0,851,TW
623,2022-01-28,63,18566,0,851,TW
624,2022-01-29,68,18634,0,851,TW
888,2022-01-30,0,18634,0,851,TW
889,2022-01-31,0,18634,0,851,TW
625,2022-02-01,156,18790,0,851,TW
626,2022-02-02,60,18850,0,851,TW
627,2022-02-03,53,18903,0,851,TW
628,2022-02-04,55,18958,0,851,TW
629,2022-02-05,71,19029,0,851,TW
890,2022-02-06,0,19029,0,851,TW
891,2022-02-07,0,19029,0,851,TW
630,2022-02-08,163,19192,0,851,TW
631,2022-02-09,47,19239,0,851,TW
632,2022-02-10,54,19293,0,851,TW
892,2022-02-11,0,19293,0,851,TW
633,2022-02-12,162,19455,0,851,TW
893,2022-02-13,0,19455,0,851,TW
894,2022-02-14,0,19455,0,851,TW
634,2022-02-15,166,19621,0,851,TW
635,2022-02-16,45,19666,1,852,TW
636,2022-02-17,66,19732,0,852,TW
637,2022-02-18,65,19797,0,852,TW
895,2022-02-19,0,19797,0,852,TW
896,2022-02-20,0,19797,0,852,TW
638,2022-02-21,210,20007,0,852,TW
639,2022-02-22,49,20056,0,852,TW
640,2022-02-23,44,20100,0,852,TW
641,2022-02-24,56,20156,0,852,TW
642,2022-02-25,80,20236,0,852,TW
897,2022-02-26,0,20236,0,852,TW
898,2022-02-27,0,20236,0,852,TW
643,2022-02-28,197,20433,1,853,TW
644,2022-03-01,56,20489,0,853,TW
645,2022-03-02,44,20533,0,853,TW
646,2022-03-03,49,20582,0,853,TW
647,2022-03-04,71,20653,0,853,TW
899,2022-03-05,0,20653,0,853,TW
900,2022-03-06,0,20653,0,853,TW
648,2022-03-07,187,20840,0,853,TW
649,2022-03-08,29,20869,0,853,TW
651,2022-03-09,0,20922,0,853,TW
652,2022-03-10,77,20999,0,853,TW
653,2022-03-11,82,21081,0,853,TW
901,2022-03-12,0,21081,0,853,TW
902,2022-03-13,0,21081,0,853,TW
654,2022-03-14,207,21288,0,853,TW
655,2022-03-15,75,21363,0,853,TW
656,2022-03-16,39,21402,0,853,TW
657,2022-03-17,90,21492,0,853,TW
658,2022-03-18,26,21518,0,853,TW
903,2022-03-19,0,21518,0,853,TW
904,2022-03-20,0,21518,0,853,TW
659,2022-03-21,387,21905,0,853,TW
660,2022-03-22,98,22003,0,853,TW
661,2022-03-23,88,22091,0,853,TW
662,2022-03-24,97,22188,0,853,TW
663,2022-03-25,139,22327,0,853,TW
905,2022-03-26,0,22327,0,853,TW
906,2022-03-27,0,22327,0,853,TW
664,2022-03-28,442,22769,0,853,TW
666,2022-03-29,0,22992,0,853,TW
907,2022-03-30,0,22992,0,853,TW
667,2022-03-31,163,23155,0,853,TW
908,2022-04-01,0,23155,0,853,TW
909,2022-04-02,0,23155,0,853,TW
910,2022-04-03,0,23155,0,853,TW
668,2022-04-04,474,23629,0,853,TW
911,2022-04-05,0,23629,0,853,TW
669,2022-04-06,1237,24866,0,853,TW
671,2022-04-07,359,25225,0,853,TW
672,2022-04-08,531,25756,0,853,TW
912,2022-04-09,0,25756,0,853,TW
913,2022-04-10,0,25756,0,853,TW
673,2022-04-11,1654,27410,1,854,TW
674,2022-04-12,630,28040,0,854,TW
675,2022-04-13,626,28666,0,854,TW
676,2022-04-14,927,29593,0,854,TW
677,2022-04-15,981,30574,0,854,TW
914,2022-04-16,0,30574,0,854,TW
915,2022-04-17,0,30574,0,854,TW
678,2022-04-18,3933,34507,0,854,TW
679,2022-04-19,1476,35983,0,854,TW
680,2022-04-20,1727,37710,2,856,TW
681,2022-04-21,2476,40186,0,856,TW
682,2022-04-22,3056,43242,0,856,TW
916,2022-04-23,0,43242,0,856,TW
917,2022-04-24,0,43242,0,856,TW
683,2022-04-25,0,43242,0,856,TW
684,2022-04-26,18444,61686,0,856,TW
685,2022-04-27,0,61686,0,856,TW
686,2022-04-28,15252,76938,2,858,TW
687,2022-04-29,11508,88446,2,860,TW
918,2022-04-30,0,88446,0,860,TW
919,2022-05-01,0,88446,0,860,TW
688,2022-05-02,44509,132955,8,868,TW
689,2022-05-03,17853,150808,3,871,TW
690,2022-05-04,23134,173942,5,876,TW
920,2022-05-05,0,173942,0,876,TW
691,2022-05-06,58460,232402,10,886,TW
921,2022-05-07,0,232402,0,886,TW
922,2022-05-08,0,232402,0,886,TW
692,2022-05-09,124869,357271,33,919,TW
695,2022-05-10,40233,397504,12,931,TW
696,2022-05-11,50819,448323,12,943,TW
697,2022-05-12,57132,505455,8,951,TW
698,2022-05-13,65415,570870,17,968,TW
923,2022-05-14,0,570870,0,968,TW
924,2022-05-15,0,570870,0,968,TW
699,2022-05-16,197673,768543,100,1068,TW
700,2022-05-17,61714,830257,29,1097,TW
701,2022-05-18,65802,896059,38,1135,TW
702,2022-05-19,85082,981141,41,1176,TW
703,2022-05-20,89420,1070561,59,1235,TW
925,2022-05-21,0,1070561,0,1235,TW
926,2022-05-22,0,1070561,0,1235,TW
704,2022-05-23,249810,1320371,161,1396,TW
705,2022-05-24,66269,1386640,40,1436,TW
706,2022-05-25,82379,1469019,42,1478,TW
707,2022-05-26,89361,1558380,76,1554,TW
708,2022-05-27,81891,1640271,104,1658,TW
927,2022-05-28,0,1640271,0,1658,TW
928,2022-05-29,0,1640271,0,1658,TW
709,2022-05-30,252001,1892272,398,2056,TW
710,2022-05-31,60083,1952355,109,2165,TW
929,2022-06-01,0,1952355,0,2165,TW
930,2022-06-02,0,1952355,0,2165,TW
711,2022-06-03,245806,2198161,356,2521,TW
931,2022-06-04,0,2198161,0,2521,TW
932,2022-06-05,0,2198161,0,2521,TW
933,2022-06-06,0,2198161,0,2521,TW
712,2022-06-07,259720,2457881,569,3090,TW
713,2022-06-08,82990,2540871,124,3214,TW
714,2022-06-09,80070,2620941,159,3373,TW
715,2022-06-10,72846,2693787,211,3584,TW
934,2022-06-11,0,2693787,0,3584,TW
935,2022-06-12,0,2693787,0,3584,TW
716,2022-06-13,198476,2892263,587,4171,TW
717,2022-06-14,45100,2937363,109,4280,TW
718,2022-06-15,66138,3003501,123,4403,TW
719,2022-06-16,68931,3072432,143,4546,TW
936,2022-06-17,0,3072432,0,4546,TW
937,2022-06-18,0,3072432,0,4546,TW
938,2022-06-19,0,3072432,0,4546,TW
720,2022-06-20,222644,3295076,675,5221,TW
721,2022-06-21,0,3295076,144,5365,TW
722,2022-06-22,91985,3387061,115,5480,TW
723,2022-06-23,52218,3439279,171,5651,TW
724,2022-06-24,48320,3487599,166,5817,TW
939,2022-06-25,0,3487599,0,5817,TW
940,2022-06-26,0,3487599,0,5817,TW
725,2022-06-27,125746,3613345,437,6254,TW
726,2022-06-28,28576,3641921,91,6345,TW
727,2022-06-29,44417,3686338,103,6448,TW
728,2022-06-30,42025,3728363,85,6533,TW
729,2022-07-01,38920,3767283,118,6651,TW
941,2022-07-02,0,3767283,0,6651,TW
942,2022-07-03,0,3767283,0,6651,TW
730,2022-07-04,103245,3870528,305,6956,TW
731,2022-07-05,23115,3893643,69,7025,TW
732,2022-07-06,35984,3929627,103,7128,TW
733,2022-07-07,34561,3964188,95,7223,TW
734,2022-07-08,31433,3995621,105,7328,TW
943,2022-07-09,0,3995621,0,7328,TW
944,2022-07-10,0,3995621,0,7328,TW
735,2022-07-11,86407,4082028,296,7624,TW
736,2022-07-12,19128,4101156,96,7720,TW
737,2022-07-13,31273,4132429,60,7780,TW
738,2022-07-14,29861,4162290,49,7829,TW
739,2022-07-15,27639,4189929,88,7917,TW
945,2022-07-16,0,4189929,0,7917,TW
946,2022-07-17,0,4189929,0,7917,TW
740,2022-07-18,74859,4264788,259,8176,TW
741,2022-07-19,17989,4282777,48,8224,TW
742,2022-07-20,27127,4309904,37,8261,TW
743,2022-07-21,27172,4337076,57,8318,TW
744,2022-07-22,25151,4362227,74,8392,TW
947,2022-07-23,0,4362227,0,8392,TW
948,2022-07-24,0,4362227,0,8392,TW
745,2022-07-25,68356,4430583,204,8596,TW
746,2022-07-26,17124,4447707,53,8649,TW
747,2022-07-27,25048,4472755,37,8686,TW
748,2022-07-28,25661,4498416,28,8714,TW
749,2022-07-29,23949,4522365,62,8776,TW
949,2022-07-30,0,4522365,0,8776,TW
950,2022-07-31,0,4522365,0,8776,TW
750,2022-08-01,65820,4588185,151,8927,TW
751,2022-08-02,16576,4604761,36,8963,TW
752,2022-08-03,23533,4628294,31,8994,TW
753,2022-08-04,23892,4652186,32,9026,TW
754,2022-08-05,22942,4675128,56,9082,TW
951,2022-08-06,0,4675128,0,9082,TW
952,2022-08-07,0,4675128,0,9082,TW
755,2022-08-08,63733,4738861,147,9229,TW
757,2022-08-09,0,4777903,0,9273,TW
953,2022-08-10,0,4777903,0,9273,TW
759,2022-08-11,0,4801676,0,9298,TW
954,2022-08-12,0,4801676,0,9298,TW
760,2020-01-20,0,0,0,0,HK
761,2020-01-21,0,0,0,0,HK
762,2020-01-22,0,0,0,0,HK
763,2020-01-23,0,0,0,0,HK
764,2020-01-24,0,0,0,0,HK
765,2020-01-25,0,0,0,0,HK
766,2020-01-26,0,0,0,0,HK
767,2020-01-27,0,0,0,0,HK
768,2020-01-28,0,0,0,0,HK
769,2020-01-29,0,0,0,0,HK
770,2020-01-30,0,0,0,0,HK
771,2020-01-31,0,0,0,0,HK
772,2020-02-01,0,0,0,0,HK
773,2020-02-02,0,0,0,0,HK
774,2020-02-03,0,0,0,0,HK
775,2020-02-04,0,0,0,0,HK
776,2020-02-05,0,0,0,0,HK
777,2020-02-06,0,0,0,0,HK
778,2020-02-07,0,0,0,0,HK
779,2020-02-08,0,0,0,0,HK
780,2020-02-09,0,0,0,0,HK
781,2020-02-10,0,0,0,0,HK
782,2020-02-11,0,0,0,0,HK
783,2020-02-12,0,0,0,0,HK
784,2020-02-13,0,0,0,0,HK
785,2020-02-14,0,0,0,0,HK
786,2020-02-15,0,0,0,0,HK
787,2020-02-16,0,0,0,0,HK
788,2020-02-17,0,0,0,0,HK
789,2020-02-18,0,0,0,0,HK
790,2020-02-19,0,0,0,0,HK
791,2020-02-20,0,0,0,0,HK
792,2020-02-21,0,0,0,0,HK
793,2020-02-22,0,0,0,0,HK
794,2020-02-23,0,0,0,0,HK
795,2020-02-24,0,0,0,0,HK
796,2020-02-25,0,0,0,0,HK
797,2020-02-26,0,0,0,0,HK
798,2020-02-27,0,0,0,0,HK
799,2020-02-28,0,0,0,0,HK
800,2020-02-29,0,0,0,0,HK
801,2020-03-01,0,0,0,0,HK
802,2020-03-02,0,0,0,0,HK
803,2020-03-03,0,0,0,0,HK
804,2020-03-04,0,0,0,0,HK
805,2020-03-05,0,0,0,0,HK
806,2020-03-06,0,0,0,0,HK
807,2020-03-07,0,0,0,0,HK
808,2020-03-08,0,0,0,0,HK
809,2020-03-09,0,0,0,0,HK
810,2020-03-10,0,0,0,0,HK
811,2020-03-11,0,0,0,0,HK
812,2020-03-12,0,0,0,0,HK
813,2020-03-13,0,0,0,0,HK
814,2020-03-14,0,0,0,0,HK
815,2020-03-15,0,0,0,0,HK
0,2020-03-16,149,149,4,4,HK
1,2020-03-17,8,157,0,4,HK
2,2020-03-18,11,168,0,4,HK
3,2020-03-19,24,192,0,4,HK
4,2020-03-20,17,209,0,4,HK
5,2020-03-21,47,256,0,4,HK
6,2020-03-22,18,274,0,4,HK
7,2020-03-23,43,317,0,4,HK
8,2020-03-24,39,356,0,4,HK
9,2020-03-25,30,386,0,4,HK
10,2020-03-26,24,410,0,4,HK
11,2020-03-27,43,453,0,4,HK
12,2020-03-28,65,518,0,4,HK
13,2020-03-29,64,582,0,4,HK
14,2020-03-30,59,641,0,4,HK
15,2020-03-31,41,682,0,4,HK
16,2020-04-01,32,714,0,4,HK
17,2020-04-02,52,766,0,4,HK
18,2020-04-03,36,802,0,4,HK
19,2020-04-04,43,845,0,4,HK
20,2020-04-05,17,862,0,4,HK
21,2020-04-06,28,890,0,4,HK
22,2020-04-07,24,914,0,4,HK
23,2020-04-08,21,935,0,4,HK
24,2020-04-09,25,960,0,4,HK
25,2020-04-10,13,973,0,4,HK
26,2020-04-11,17,990,0,4,HK
27,2020-04-12,10,1000,0,4,HK
28,2020-04-13,4,1004,0,4,HK
29,2020-04-14,5,1009,0,4,HK
30,2020-04-15,3,1012,0,4,HK
31,2020-04-16,4,1016,0,4,HK
32,2020-04-17,1,1017,0,4,HK
33,2020-04-18,4,1021,0,4,HK
34,2020-04-19,2,1023,0,4,HK
35,2020-04-20,2,1025,0,4,HK
36,2020-04-21,0,1025,0,4,HK
37,2020-04-22,4,1029,0,4,HK
38,2020-04-23,4,1033,0,4,HK
39,2020-04-24,2,1035,0,4,HK
40,2020-04-25,0,1035,0,4,HK
41,2020-04-26,2,1037,0,4,HK
42,2020-04-27,0,1037,0,4,HK
43,2020-04-28,0,1037,0,4,HK
44,2020-04-29,0,1037,0,4,HK
45,2020-04-30,0,1037,0,4,HK
46,2020-05-01,0,1037,0,4,HK
47,2020-05-02,2,1039,0,4,HK
48,2020-05-03,0,1039,0,4,HK
49,2020-05-04,0,1039,0,4,HK
50,2020-05-05,1,1040,0,4,HK
51,2020-05-06,0,1040,0,4,HK
52,2020-05-07,0,1040,0,4,HK
53,2020-05-08,4,1044,0,4,HK
54,2020-05-09,0,1044,0,4,HK
55,2020-05-10,0,1044,0,4,HK
56,2020-05-11,3,1047,0,4,HK
57,2020-05-12,0,1047,0,4,HK
58,2020-05-13,0,1047,0,4,HK
59,2020-05-14,3,1050,0,4,HK
60,2020-05-15,0,1050,0,4,HK
61,2020-05-16,2,1052,0,4,HK
62,2020-05-17,0,1052,0,4,HK
63,2020-05-18,3,1055,0,4,HK
64,2020-05-19,0,1055,0,4,HK
65,2020-05-20,0,1055,0,4,HK
66,2020-05-21,0,1055,0,4,HK
67,2020-05-22,8,1063,0,4,HK
68,2020-05-23,2,1065,0,4,HK
69,2020-05-24,0,1065,0,4,HK
70,2020-05-25,0,1065,0,4,HK
71,2020-05-26,0,1065,0,4,HK
72,2020-05-27,0,1065,0,4,HK
73,2020-05-28,1,1066,0,4,HK
74,2020-05-29,0,1066,0,4,HK
75,2020-05-30,13,1079,0,4,HK
76,2020-05-31,3,1082,0,4,HK
77,2020-06-01,2,1084,0,4,HK
78,2020-06-02,3,1087,0,4,HK
79,2020-06-03,6,1093,0,4,HK
80,2020-06-04,0,1093,0,4,HK
81,2020-06-05,6,1099,0,4,HK
82,2020-06-06,3,1102,0,4,HK
83,2020-06-07,3,1105,0,4,HK
84,2020-06-08,1,1106,0,4,HK
85,2020-06-09,1,1107,0,4,HK
86,2020-06-10,0,1107,0,4,HK
87,2020-06-11,0,1107,0,4,HK
88,2020-06-12,0,1107,0,4,HK
89,2020-06-13,1,1108,0,4,HK
90,2020-06-14,1,1109,0,4,HK
91,2020-06-15,0,1109,0,4,HK
92,2020-06-16,3,1112,0,4,HK
93,2020-06-17,0,1112,0,4,HK
94,2020-06-18,8,1120,0,4,HK
95,2020-06-19,4,1124,0,4,HK
96,2020-06-20,3,1127,0,4,HK
97,2020-06-21,1,1128,0,4,HK
98,2020-06-22,3,1131,1,5,HK
99,2020-06-23,30,1161,0,5,HK
100,2020-06-24,16,1177,0,5,HK
101,2020-06-25,2,1179,1,6,HK
102,2020-06-26,14,1193,1,7,HK
103,2020-06-27,3,1196,0,7,HK
104,2020-06-28,1,1197,0,7,HK
105,2020-06-29,2,1199,0,7,HK
106,2020-06-30,4,1203,0,7,HK
107,2020-07-01,2,1205,0,7,HK
108,2020-07-02,28,1233,0,7,HK
109,2020-07-03,9,1242,0,7,HK
110,2020-07-04,5,1247,0,7,HK
111,2020-07-05,11,1258,0,7,HK
112,2020-07-06,10,1268,0,7,HK
113,2020-07-07,17,1285,0,7,HK
114,2020-07-08,14,1299,0,7,HK
115,2020-07-09,24,1323,0,7,HK
