,일자,확진자,누적 확진자,사망자,누적 사망자,국가코드
116,2020-07-10,42,1365,0,7,HK
117,2020-07-11,38,1403,0,7,HK
118,2020-07-12,28,1431,0,7,HK
119,2020-07-13,38,1469,0,7,HK
120,2020-07-14,52,1521,0,7,HK
121,2020-07-15,48,1569,1,8,HK
122,2020-07-16,19,1588,2,10,HK
123,2020-07-17,67,1655,0,10,HK
124,2020-07-18,58,1713,1,11,HK
125,2020-07-19,64,1777,1,12,HK
126,2020-07-20,108,1885,0,12,HK
127,2020-07-21,73,1958,0,12,HK
128,2020-07-22,60,2018,2,14,HK
129,2020-07-23,113,2131,0,14,HK
130,2020-07-24,118,2249,1,15,HK
131,2020-07-25,123,2372,1,16,HK
132,2020-07-26,133,2505,2,18,HK
133,2020-07-27,128,2633,0,18,HK
134,2020-07-28,145,2778,4,22,HK
135,2020-07-29,106,2884,1,23,HK
136,2020-07-30,118,3002,1,24,HK
137,2020-07-31,270,3272,1,25,HK
138,2020-08-01,0,3272,2,27,HK
139,2020-08-02,124,3396,4,31,HK
140,2020-08-03,115,3511,4,35,HK
141,2020-08-04,78,3589,3,38,HK
142,2020-08-05,80,3669,4,42,HK
143,2020-08-06,85,3754,1,43,HK
144,2020-08-07,95,3849,3,46,HK
145,2020-08-08,89,3938,1,47,HK
146,2020-08-09,69,4007,0,47,HK
147,2020-08-10,73,4080,5,52,HK
148,2020-08-11,68,4148,3,55,HK
149,2020-08-12,33,4181,4,59,HK
150,2020-08-13,62,4243,4,63,HK
151,2020-08-14,69,4312,3,66,HK
152,2020-08-15,48,4360,1,67,HK
153,2020-08-16,46,4406,2,69,HK
154,2020-08-17,74,4480,0,69,HK
155,2020-08-18,44,4524,0,69,HK
156,2020-08-19,36,4560,2,71,HK
157,2020-08-20,26,4586,1,72,HK
158,2020-08-21,18,4604,3,75,HK
159,2020-08-22,27,4631,0,75,HK
160,2020-08-23,26,4657,2,77,HK
161,2020-08-24,25,4682,0,77,HK
162,2020-08-25,9,4691,0,77,HK
163,2020-08-26,19,4710,1,78,HK
164,2020-08-27,24,4734,1,79,HK
165,2020-08-28,21,4755,2,81,HK
166,2020-08-29,13,4768,3,84,HK
816,2020-08-30,0,4768,0,84,HK
168,2020-08-31,33,4801,4,88,HK
169,2020-09-01,9,4810,1,89,HK
170,2020-09-02,12,4822,1,90,HK
171,2020-09-03,8,4830,3,93,HK
172,2020-09-04,8,4838,1,94,HK
173,2020-09-05,12,4850,0,94,HK
174,2020-09-06,7,4857,0,94,HK
175,2020-09-07,21,4878,2,96,HK
176,2020-09-08,11,4889,2,98,HK
177,2020-09-09,6,4895,1,99,HK
178,2020-09-10,6,4901,0,99,HK
179,2020-09-11,12,4913,0,99,HK
180,2020-09-12,12,4925,0,99,HK
181,2020-09-13,13,4938,1,100,HK
182,2020-09-14,0,4938,0,100,HK
183,2020-09-15,33,4971,1,101,HK
184,2020-09-16,4,4975,1,102,HK
185,2020-09-17,9,4984,0,102,HK
186,2020-09-18,9,4993,0,102,HK
187,2020-09-19,3,4996,1,103,HK
188,2020-09-20,13,5009,0,103,HK
189,2020-09-21,23,5032,0,103,HK
190,2020-09-22,6,5038,0,103,HK
191,2020-09-23,8,5046,0,103,HK
192,2020-09-24,3,5049,1,104,HK
193,2020-09-25,7,5056,0,104,HK
194,2020-09-26,2,5058,1,105,HK
195,2020-09-27,1,5059,0,105,HK
196,2020-09-28,6,5065,0,105,HK
197,2020-09-29,10,5075,0,105,HK
198,2020-09-30,4,5079,0,105,HK
199,2020-10-01,8,5087,0,105,HK
200,2020-10-02,10,5097,0,105,HK
201,2020-10-03,7,5104,0,105,HK
202,2020-10-04,4,5108,0,105,HK
203,2020-10-05,5,5113,0,105,HK
204,2020-10-06,11,5124,0,105,HK
205,2020-10-07,8,5132,0,105,HK
206,2020-10-08,11,5143,0,105,HK
207,2020-10-09,18,5161,0,105,HK
208,2020-10-10,8,5169,0,105,HK
209,2020-10-11,6,5175,0,105,HK
210,2020-10-12,7,5182,0,105,HK
211,2020-10-13,11,5193,0,105,HK
212,2020-10-14,8,5201,0,105,HK
213,2020-10-15,0,5201,0,105,HK
214,2020-10-16,12,5213,0,105,HK
215,2020-10-17,7,5220,0,105,HK
216,2020-10-18,17,5237,0,105,HK
217,2020-10-19,4,5241,0,105,HK
218,2020-10-20,15,5256,0,105,HK
219,2020-10-21,5,5261,0,105,HK
220,2020-10-22,8,5269,0,105,HK
221,2020-10-23,11,5280,0,105,HK
222,2020-10-24,4,5284,0,105,HK
223,2020-10-25,5,5289,0,105,HK
224,2020-10-26,6,5295,0,105,HK
225,2020-10-27,8,5303,0,105,HK
226,2020-10-28,5,5308,0,105,HK
227,2020-10-29,2,5310,0,105,HK
228,2020-10-30,3,5313,0,105,HK
229,2020-10-31,7,5320,0,105,HK
230,2020-11-01,3,5323,0,105,HK
231,2020-11-02,7,5330,0,105,HK
817,2020-11-03,0,5336,0,105,HK
233,2020-11-04,9,5345,0,105,HK
234,2020-11-05,3,5348,1,106,HK
235,2020-11-06,7,5355,0,106,HK
236,2020-11-07,6,5361,1,107,HK
237,2020-11-08,3,5364,0,107,HK
238,2020-11-09,10,5374,0,107,HK
239,2020-11-10,6,5380,0,107,HK
240,2020-11-11,9,5389,1,108,HK
241,2020-11-12,18,5407,0,108,HK
242,2020-11-13,23,5430,0,108,HK
243,2020-11-14,6,5436,0,108,HK
244,2020-11-15,8,5444,0,108,HK
245,2020-11-16,14,5458,0,108,HK
246,2020-11-17,8,5466,0,108,HK
247,2020-11-18,4,5470,0,108,HK
248,2020-11-19,0,5470,0,108,HK
249,2020-11-20,21,5491,0,108,HK
250,2020-11-21,26,5517,0,108,HK
251,2020-11-22,43,5560,0,108,HK
252,2020-11-23,68,5628,0,108,HK
253,2020-11-24,73,5701,0,108,HK
254,2020-11-25,80,5781,0,108,HK
255,2020-11-26,85,5866,0,108,HK
256,2020-11-27,81,5947,0,108,HK
257,2020-11-28,92,6039,0,108,HK
258,2020-11-29,84,6123,1,109,HK
259,2020-11-30,115,6238,0,109,HK
818,2020-12-01,0,6314,0,109,HK
261,2020-12-02,82,6396,0,109,HK
262,2020-12-03,103,6499,1,110,HK
263,2020-12-04,90,6589,1,111,HK
264,2020-12-05,112,6701,1,112,HK
265,2020-12-06,101,6802,0,112,HK
266,2020-12-07,95,6897,0,112,HK
267,2020-12-08,78,6975,0,112,HK
268,2020-12-09,100,7075,0,112,HK
269,2020-12-10,104,7179,2,114,HK
270,2020-12-11,112,7291,0,114,HK
271,2020-12-12,86,7377,0,114,HK
272,2020-12-13,69,7446,1,115,HK
273,2020-12-14,95,7541,2,117,HK
274,2020-12-15,82,7623,3,120,HK
275,2020-12-16,98,7721,3,123,HK
277,2020-12-17,82,7803,0,123,HK
278,2020-12-18,96,7899,2,125,HK
280,2020-12-19,70,7969,4,129,HK
281,2020-12-20,109,8078,0,129,HK
282,2020-12-21,74,8152,1,130,HK
283,2020-12-22,85,8237,1,131,HK
284,2020-12-23,63,8300,1,132,HK
285,2020-12-24,53,8353,1,133,HK
286,2020-12-25,71,8424,2,135,HK
287,2020-12-26,57,8481,1,136,HK
288,2020-12-27,59,8540,0,136,HK
289,2020-12-28,70,8610,1,137,HK
290,2020-12-29,61,8671,4,141,HK
291,2020-12-30,53,8724,2,143,HK
292,2020-12-31,54,8778,4,147,HK
293,2021-01-01,68,8846,1,148,HK
294,2021-01-02,43,8889,1,149,HK
295,2021-01-03,34,8923,1,150,HK
296,2021-01-04,41,8964,0,150,HK
297,2021-01-05,53,9017,3,153,HK
298,2021-01-06,32,9049,0,153,HK
299,2021-01-07,25,9074,1,154,HK
300,2021-01-08,33,9107,0,154,HK
301,2021-01-09,45,9152,1,155,HK
302,2021-01-10,59,9211,2,157,HK
303,2021-01-11,31,9242,1,158,HK
304,2021-01-12,41,9283,1,159,HK
305,2021-01-13,60,9343,1,160,HK
306,2021-01-14,42,9385,1,161,HK
307,2021-01-15,29,9414,0,161,HK
308,2021-01-16,38,9452,0,161,HK
309,2021-01-17,50,9502,1,162,HK
310,2021-01-18,55,9557,0,162,HK
311,2021-01-19,107,9664,1,163,HK
312,2021-01-20,56,9720,2,165,HK
313,2021-01-21,77,9797,1,166,HK
314,2021-01-22,71,9868,1,167,HK
315,2021-01-23,60,9928,1,168,HK
316,2021-01-24,81,10009,0,168,HK
317,2021-01-25,76,10085,1,169,HK
318,2021-01-26,73,10158,2,171,HK
319,2021-01-27,64,10222,2,173,HK
320,2021-01-28,60,10282,2,175,HK
321,2021-01-29,39,10321,2,177,HK
322,2021-01-30,50,10371,1,178,HK
323,2021-01-31,28,10399,1,179,HK
324,2021-02-01,53,10452,0,179,HK
325,2021-02-02,0,10452,0,179,HK
326,2021-02-03,59,10511,5,184,HK
327,2021-02-04,19,10530,1,185,HK
328,2021-02-05,22,10552,1,186,HK
329,2021-02-06,37,10589,0,186,HK
330,2021-02-07,19,10608,0,186,HK
331,2021-02-08,27,10635,0,186,HK
332,2021-02-09,32,10667,0,186,HK
333,2021-02-10,26,10693,2,188,HK
334,2021-02-11,17,10710,1,189,HK
335,2021-02-12,21,10731,2,191,HK
336,2021-02-13,24,10755,1,192,HK
337,2021-02-14,12,10767,1,193,HK
338,2021-02-15,12,10779,0,193,HK
339,2021-02-16,9,10788,0,193,HK
340,2021-02-17,8,10796,2,195,HK
341,2021-02-18,16,10812,2,197,HK
342,2021-02-19,8,10820,0,197,HK
343,2021-02-20,13,10833,0,197,HK
344,2021-02-21,15,10848,0,197,HK
345,2021-02-22,20,10868,0,197,HK
346,2021-02-23,16,10884,0,197,HK
347,2021-02-24,12,10896,0,197,HK
348,2021-02-25,17,10913,1,198,HK
349,2021-02-26,13,10926,0,198,HK
350,2021-02-27,24,10950,0,198,HK
351,2021-02-28,33,10983,0,198,HK
352,2021-03-01,22,11005,1,199,HK
353,2021-03-02,14,11019,1,200,HK
354,2021-03-03,13,11032,0,200,HK
355,2021-03-04,14,11046,0,200,HK
356,2021-03-05,9,11055,1,201,HK
357,2021-03-06,11,11066,0,201,HK
358,2021-03-07,8,11074,1,202,HK
359,2021-03-08,16,11090,0,202,HK
360,2021-03-09,9,11099,0,202,HK
361,2021-03-10,21,11120,0,202,HK
362,2021-03-11,8,11128,1,203,HK
363,2021-03-12,22,11150,0,203,HK
364,2021-03-13,60,11210,0,203,HK
365,2021-03-14,0,11210,0,203,HK
366,2021-03-15,71,11281,0,203,HK
367,2021-03-16,30,11311,0,203,HK
368,2021-03-17,18,11329,0,203,HK
369,2021-03-18,11,11340,0,203,HK
370,2021-03-19,10,11350,0,203,HK
371,2021-03-20,13,11363,0,203,HK
372,2021-03-21,8,11371,0,203,HK
373,2021-03-22,8,11379,0,203,HK
374,2021-03-23,18,11397,0,203,HK
375,2021-03-24,12,11409,1,204,HK
376,2021-03-25,0,11409,0,204,HK
377,2021-03-26,19,11428,0,204,HK
378,2021-03-27,11,11439,1,205,HK
379,2021-03-28,6,11445,0,205,HK
380,2021-03-29,0,11445,0,205,HK
381,2021-03-30,9,11454,0,205,HK
382,2021-03-31,7,11461,0,205,HK
383,2021-04-01,0,11461,0,205,HK
384,2021-04-02,0,11461,0,205,HK
385,2021-04-03,0,11461,0,205,HK
386,2021-04-04,40,11501,0,205,HK
387,2021-04-05,7,11508,0,205,HK
388,2021-04-06,16,11524,0,205,HK
389,2021-04-07,7,11531,0,205,HK
390,2021-04-08,8,11539,0,205,HK
391,2021-04-09,10,11549,0,205,HK
392,2021-04-10,14,11563,2,207,HK
393,2021-04-11,5,11568,0,207,HK
394,2021-04-12,13,11581,0,207,HK
395,2021-04-13,13,11594,0,207,HK
396,2021-04-14,13,11607,1,208,HK
397,2021-04-15,5,11612,1,209,HK
398,2021-04-16,6,11618,0,209,HK
399,2021-04-17,17,11635,0,209,HK
400,2021-04-18,18,11653,0,209,HK
401,2021-04-19,30,11683,0,209,HK
402,2021-04-20,12,11695,0,209,HK
403,2021-04-21,8,11703,0,209,HK
404,2021-04-22,1,11704,0,209,HK
405,2021-04-23,14,11718,0,209,HK
406,2021-04-24,9,11727,0,209,HK
407,2021-04-25,3,11730,0,209,HK
408,2021-04-26,6,11736,0,209,HK
409,2021-04-27,4,11740,0,209,HK
410,2021-04-28,8,11748,0,209,HK
411,2021-04-29,7,11755,0,209,HK
412,2021-04-30,15,11770,0,209,HK
413,2021-05-01,4,11774,0,209,HK
414,2021-05-02,8,11782,1,210,HK
415,2021-05-03,2,11784,0,210,HK
416,2021-05-04,2,11786,0,210,HK
417,2021-05-05,4,11790,0,210,HK
418,2021-05-06,6,11796,0,210,HK
419,2021-05-07,2,11798,0,210,HK
420,2021-05-08,3,11801,0,210,HK
421,2021-05-09,5,11806,0,210,HK
422,2021-05-10,1,11807,0,210,HK
423,2021-05-11,4,11811,0,210,HK
424,2021-05-12,1,11812,0,210,HK
425,2021-05-13,2,11814,0,210,HK
426,2021-05-14,3,11817,0,210,HK
427,2021-05-15,1,11818,0,210,HK
428,2021-05-16,3,11821,0,210,HK
429,2021-05-17,3,11824,0,210,HK
430,2021-05-18,1,11825,0,210,HK
431,2021-05-19,1,11826,0,210,HK
432,2021-05-20,1,11827,0,210,HK
433,2021-05-21,1,11828,0,210,HK
434,2021-05-22,1,11829,0,210,HK
435,2021-05-23,1,11830,0,210,HK
436,2021-05-24,2,11832,0,210,HK
437,2021-05-25,1,11833,0,210,HK
438,2021-05-26,2,11835,0,210,HK
439,2021-05-27,1,11836,0,210,HK
440,2021-05-28,0,11836,0,210,HK
441,2021-05-29,0,11836,0,210,HK
442,2021-05-30,1,11837,0,210,HK
443,2021-05-31,0,11837,0,210,HK
444,2021-06-01,4,11841,0,210,HK
445,2021-06-02,7,11848,0,210,HK
446,2021-06-03,0,11848,0,210,HK
447,2021-06-04,1,11849,0,210,HK
448,2021-06-05,1,11850,0,210,HK
449,2021-06-06,1,11851,0,210,HK
450,2021-06-07,7,11858,0,210,HK
451,2021-06-08,7,11865,0,210,HK
452,2021-06-09,3,11868,0,210,HK
453,2021-06-10,4,11872,0,210,HK
454,2021-06-11,2,11874,0,210,HK
455,2021-06-12,0,11874,0,210,HK
456,2021-06-13,3,11877,0,210,HK
457,2021-06-14,0,11877,0,210,HK
458,2021-06-15,1,11878,0,210,HK
459,2021-06-16,2,11880,0,210,HK
460,2021-06-17,1,11881,0,210,HK
461,2021-06-18,0,11881,0,210,HK
463,2021-06-19,0,11884,0,210,HK
819,2021-06-20,0,11884,0,210,HK
820,2021-06-21,0,11884,0,210,HK
464,2021-06-22,5,11889,0,210,HK
465,2021-06-23,7,11896,0,210,HK
466,2021-06-24,2,11898,0,210,HK
467,2021-06-25,7,11905,0,210,HK
468,2021-06-26,4,11909,0,210,HK
821,2021-06-27,0,11909,0,210,HK
822,2021-06-28,0,11909,0,210,HK
469,2021-06-29,11,11920,0,210,HK
470,2021-06-30,1,11921,1,211,HK
471,2021-07-01,2,11923,0,211,HK
472,2021-07-02,4,11927,0,211,HK
473,2021-07-03,11,11938,0,211,HK
823,2021-07-04,0,11938,0,211,HK
824,2021-07-05,0,11938,0,211,HK
474,2021-07-06,5,11943,1,212,HK
475,2021-07-07,1,11944,0,212,HK
477,2021-07-08,0,11945,0,212,HK
479,2021-07-09,0,11949,0,212,HK
825,2021-07-10,0,11949,0,212,HK
826,2021-07-11,0,11949,0,212,HK
827,2021-07-12,0,11949,0,212,HK
828,2021-07-13,0,11949,0,212,HK
480,2021-07-14,3,11952,0,212,HK
481,2021-07-15,3,11955,0,212,HK
482,2021-07-16,0,11955,0,212,HK
483,2021-07-17,1,11956,0,212,HK
829,2021-07-18,0,11956,0,212,HK
830,2021-07-19,0,11956,0,212,HK
484,2021-07-20,2,11958,0,212,HK
485,2021-07-21,7,11965,0,212,HK
486,2021-07-22,5,11970,0,212,HK
487,2021-07-23,1,11971,0,212,HK
488,2021-07-24,2,11973,0,212,HK
831,2021-07-25,0,11973,0,212,HK
832,2021-07-26,0,11973,0,212,HK
489,2021-07-27,5,11978,0,212,HK
833,2021-07-28,0,11978,0,212,HK
491,2021-07-29,2,11980,0,212,HK
492,2021-07-30,2,11982,0,212,HK
493,2021-07-31,2,11984,0,212,HK
834,2021-08-01,0,11984,0,212,HK
835,2021-08-02,0,11984,0,212,HK
494,2021-08-03,6,11990,0,212,HK
495,2021-08-04,4,11994,0,212,HK
496,2021-08-05,2,11996,0,212,HK
497,2021-08-06,6,12002,0,212,HK
498,2021-08-07,2,12004,0,212,HK
836,2021-08-08,0,12004,0,212,HK
837,2021-08-09,0,12004,0,212,HK
499,2021-08-10,11,12015,0,212,HK
500,2021-08-11,4,12019,0,212,HK
501,2021-08-12,1,12020,0,212,HK
502,2021-08-13,5,12025,0,212,HK
503,2021-08-14,5,12030,0,212,HK
838,2021-08-15,0,12030,0,212,HK
839,2021-08-16,0,12030,0,212,HK
504,2021-08-17,6,12036,0,212,HK
505,2021-08-18,3,12039,0,212,HK
506,2021-08-19,3,12042,0,212,HK
507,2021-08-20,5,12047,0,212,HK
508,2021-08-21,2,12049,0,212,HK
840,2021-08-22,0,12049,0,212,HK
841,2021-08-23,0,12049,0,212,HK
509,2021-08-24,13,12062,0,212,HK
510,2021-08-25,7,12069,0,212,HK
511,2021-08-26,5,12074,0,212,HK
512,2021-08-27,3,12077,0,212,HK
513,2021-08-28,17,12094,0,212,HK
842,2021-08-29,0,12094,0,212,HK
843,2021-08-30,0,12094,0,212,HK
514,2021-08-31,16,12110,0,212,HK
515,2021-09-01,2,12112,0,212,HK
516,2021-09-02,0,12112,0,212,HK
517,2021-09-03,0,12112,0,212,HK
518,2021-09-04,1,12113,0,212,HK
844,2021-09-05,0,12113,0,212,HK
845,2021-09-06,0,12113,0,212,HK
520,2021-09-07,0,12123,0,212,HK
846,2021-09-08,0,12123,0,212,HK
521,2021-09-09,8,12131,0,212,HK
522,2021-09-10,2,12133,0,212,HK
523,2021-09-11,5,12138,0,212,HK
847,2021-09-12,0,12138,0,212,HK
848,2021-09-13,0,12138,0,212,HK
524,2021-09-14,8,12146,0,212,HK
526,2021-09-15,0,12148,0,213,HK
527,2021-09-16,1,12149,0,213,HK
528,2021-09-17,0,12149,0,213,HK
529,2021-09-18,3,12152,0,213,HK
849,2021-09-19,0,12152,0,213,HK
850,2021-09-20,0,12152,0,213,HK
530,2021-09-21,13,12165,0,213,HK
531,2021-09-22,1,12166,0,213,HK
532,2021-09-23,1,12167,0,213,HK
533,2021-09-24,2,12169,0,213,HK
534,2021-09-25,7,12176,0,213,HK
851,2021-09-26,0,12176,0,213,HK
852,2021-09-27,0,12176,0,213,HK
535,2021-09-28,20,12196,0,213,HK
536,2021-09-29,13,12209,0,213,HK
537,2021-09-30,5,12214,0,213,HK
538,2021-10-01,3,12217,0,213,HK
539,2021-10-02,4,12221,0,213,HK
853,2021-10-03,0,12221,0,213,HK
854,2021-10-04,0,12221,0,213,HK
540,2021-10-05,9,12230,0,213,HK
542,2021-10-06,7,12237,0,213,HK
543,2021-10-07,6,12243,0,213,HK
544,2021-10-08,8,12251,0,213,HK
545,2021-10-09,2,12253,0,213,HK
855,2021-10-10,0,12253,0,213,HK
856,2021-10-11,0,12253,0,213,HK
546,2021-10-12,15,12268,0,213,HK
547,2021-10-13,4,12272,0,213,HK
548,2021-10-14,3,12275,0,213,HK
549,2021-10-15,1,12276,0,213,HK
550,2021-10-16,9,12285,0,213,HK
857,2021-10-17,0,12285,0,213,HK
858,2021-10-18,0,12285,0,213,HK
551,2021-10-19,14,12299,0,213,HK
552,2021-10-20,2,12301,0,213,HK
553,2021-10-21,4,12305,0,213,HK
554,2021-10-22,6,12311,0,213,HK
555,2021-10-23,2,12313,0,213,HK
859,2021-10-24,0,12313,0,213,HK
860,2021-10-25,0,12313,0,213,HK
556,2021-10-26,14,12327,0,213,HK
557,2021-10-27,3,12330,0,213,HK
558,2021-10-28,5,12335,0,213,HK
559,2021-10-29,2,12337,0,213,HK
560,2021-10-30,5,12342,0,213,HK
861,2021-10-31,0,12342,0,213,HK
862,2021-11-01,0,12342,0,213,HK
561,2021-11-02,5,12347,0,213,HK
562,2021-11-03,2,12349,0,213,HK
563,2021-11-04,3,12352,0,213,HK
564,2021-11-05,7,12359,0,213,HK
565,2021-11-06,1,12360,0,213,HK
863,2021-11-07,0,12360,0,213,HK
864,2021-11-08,0,12360,0,213,HK
566,2021-11-09,8,12368,0,213,HK
567,2021-11-10,1,12369,0,213,HK
568,2021-11-11,5,12374,0,213,HK
569,2021-11-12,3,12377,0,213,HK
570,2021-11-13,1,12378,0,213,HK
865,2021-11-14,0,12378,0,213,HK
866,2021-11-15,0,12378,0,213,HK
571,2021-11-16,9,12387,0,213,HK
572,2021-11-17,1,12388,0,213,HK
573,2021-11-18,3,12391,0,213,HK
574,2021-11-19,4,12395,0,213,HK
575,2021-11-20,1,12396,0,213,HK
867,2021-11-21,0,12396,0,213,HK
868,2021-11-22,0,12396,0,213,HK
576,2021-11-23,8,12404,0,213,HK
577,2021-11-24,6,12410,0,213,HK
578,2021-11-25,1,12411,0,213,HK
579,2021-11-26,6,12417,0,213,HK
580,2021-11-27,4,12421,0,213,HK
869,2021-11-28,0,12421,0,213,HK
870,2021-11-29,0,12421,0,213,HK
581,2021-11-30,9,12430,0,213,HK
582,2021-12-01,6,12436,0,213,HK
583,2021-12-02,3,12439,0,213,HK
584,2021-12-03,6,12445,0,213,HK
585,2021-12-04,3,12448,0,213,HK
871,2021-12-05,0,12448,0,213,HK
872,2021-12-06,0,12448,0,213,HK
586,2021-12-07,18,12466,0,213,HK
587,2021-12-08,5,12471,0,213,HK
588,2021-12-09,0,12471,0,213,HK
589,2021-12-10,7,12478,0,213,HK
590,2021-12-11,4,12482,0,213,HK
873,2021-12-12,0,12482,0,213,HK
874,2021-12-13,0,12482,0,213,HK
591,2021-12-14,8,12490,0,213,HK
592,2021-12-15,5,12495,0,213,HK
593,2021-12-16,1,12496,0,213,HK
594,2021-12-17,10,12506,0,213,HK
595,2021-12-18,7,12513,0,213,HK
