,일자,확진자,누적 확진자,사망자,누적 사망자,국가코드
875,2021-12-19,0,12513,0,213,HK
876,2021-12-20,0,12513,0,213,HK
596,2021-12-21,20,12533,0,213,HK
597,2021-12-22,8,12541,0,213,HK
598,2021-12-23,7,12548,0,213,HK
599,2021-12-24,2,12550,0,213,HK
877,2021-12-25,0,12550,0,213,HK
878,2021-12-26,0,12550,0,213,HK
879,2021-12-27,0,12550,0,213,HK
600,2021-12-28,48,12598,0,213,HK
601,2021-12-29,6,12604,0,213,HK
602,2021-12-30,14,12618,0,213,HK
603,2021-12-31,12,12630,0,213,HK
604,2022-01-01,19,12649,0,213,HK
880,2022-01-02,0,12649,0,213,HK
881,2022-01-03,0,12649,0,213,HK
605,2022-01-04,28,12677,0,213,HK
606,2022-01-05,13,12690,0,213,HK
607,2022-01-06,18,12708,0,213,HK
608,2022-01-07,24,12732,0,213,HK
609,2022-01-08,17,12749,0,213,HK
882,2022-01-09,0,12749,0,213,HK
883,2022-01-10,0,12749,0,213,HK
610,2022-01-11,43,12792,0,213,HK
611,2022-01-12,17,12809,0,213,HK
612,2022-01-13,12,12821,0,213,HK
613,2022-01-14,31,12852,0,213,HK
614,2022-01-15,2,12854,0,213,HK
884,2022-01-16,0,12854,0,213,HK
885,2022-01-17,0,12854,0,213,HK
615,2022-01-18,13,12867,0,213,HK
616,2022-01-19,6,12873,0,213,HK
617,2022-01-20,7,12880,0,213,HK
618,2022-01-21,27,12907,0,213,HK
619,2022-01-22,11,12918,0,213,HK
886,2022-01-23,0,12918,0,213,HK
887,2022-01-24,0,12918,0,213,HK
620,2022-01-25,186,13104,0,213,HK
621,2022-01-26,77,13181,0,213,HK
622,2022-01-27,81,13262,0,213,HK
623,2022-01-28,188,13450,0,213,HK
624,2022-01-29,83,13533,0,213,HK
888,2022-01-30,0,13533,0,213,HK
889,2022-01-31,0,13533,0,213,HK
625,2022-02-01,212,13745,0,213,HK
626,2022-02-02,84,13829,0,213,HK
627,2022-02-03,83,13912,0,213,HK
628,2022-02-04,101,14013,0,213,HK
629,2022-02-05,222,14235,0,213,HK
890,2022-02-06,0,14235,0,213,HK
891,2022-02-07,0,14235,0,213,HK
630,2022-02-08,791,15026,0,213,HK
631,2022-02-09,150,15176,0,213,HK
632,2022-02-10,58,15234,2,215,HK
892,2022-02-11,0,15234,0,215,HK
633,2022-02-12,0,15234,1,216,HK
893,2022-02-13,0,15234,0,216,HK
894,2022-02-14,0,15234,0,216,HK
634,2022-02-15,577,15811,5,221,HK
635,2022-02-16,772,16583,3,224,HK
636,2022-02-17,1911,18494,3,227,HK
637,2022-02-18,1848,20342,11,238,HK
895,2022-02-19,0,20342,0,238,HK
896,2022-02-20,0,20342,0,238,HK
638,2022-02-21,2126,22468,50,288,HK
639,2022-02-22,3570,26038,12,300,HK
640,2022-02-23,2662,28700,36,336,HK
641,2022-02-24,3838,32538,49,385,HK
642,2022-02-25,2514,35052,40,425,HK
897,2022-02-26,0,35052,0,425,HK
898,2022-02-27,0,35052,0,425,HK
643,2022-02-28,33799,68851,234,659,HK
644,2022-03-01,11270,80121,85,744,HK
645,2022-03-02,18014,98135,246,990,HK
646,2022-03-03,20285,118420,178,1168,HK
647,2022-03-04,19725,138145,198,1366,HK
899,2022-03-05,0,138145,0,1366,HK
900,2022-03-06,0,138145,0,1366,HK
648,2022-03-07,68234,206379,641,2007,HK
649,2022-03-08,5735,212114,280,2287,HK
651,2022-03-09,0,226878,0,2578,HK
652,2022-03-10,11779,238657,291,2869,HK
653,2022-03-11,7478,246135,281,3150,HK
901,2022-03-12,0,246135,0,3150,HK
902,2022-03-13,0,246135,0,3150,HK
654,2022-03-14,13252,259387,843,3993,HK
655,2022-03-15,4054,263441,286,4279,HK
656,2022-03-16,3446,266887,289,4568,HK
657,2022-03-17,3246,270133,279,4847,HK
658,2022-03-18,2102,272235,289,5136,HK
903,2022-03-19,0,272235,0,5136,HK
904,2022-03-20,0,272235,0,5136,HK
659,2022-03-21,761306,1033541,514,5650,HK
660,2022-03-22,14149,1047690,246,5896,HK
661,2022-03-23,14068,1061758,223,6119,HK
662,2022-03-24,14152,1075910,245,6364,HK
663,2022-03-25,12240,1088150,205,6569,HK
905,2022-03-26,0,1088150,0,6569,HK
906,2022-03-27,0,1088150,0,6569,HK
664,2022-03-28,32320,1120470,532,7101,HK
666,2022-03-29,0,1128507,0,7252,HK
907,2022-03-30,0,1128507,0,7252,HK
667,2022-03-31,15281,1143788,319,7571,HK
908,2022-04-01,0,1143788,0,7571,HK
909,2022-04-02,0,1143788,0,7571,HK
910,2022-04-03,0,1143788,0,7571,HK
668,2022-04-04,19450,1163238,374,7945,HK
911,2022-04-05,0,1163238,0,7945,HK
669,2022-04-06,11322,1174560,317,8262,HK
671,2022-04-07,3254,1177814,87,8349,HK
672,2022-04-08,2777,1180591,111,8460,HK
912,2022-04-09,0,1180591,0,8460,HK
913,2022-04-10,0,1180591,0,8460,HK
673,2022-04-11,7671,1188262,245,8705,HK
674,2022-04-12,1921,1190183,65,8770,HK
675,2022-04-13,1407,1191590,57,8827,HK
676,2022-04-14,1433,1193023,59,8886,HK
677,2022-04-15,1272,1194295,62,8948,HK
914,2022-04-16,0,1194295,0,8948,HK
915,2022-04-17,0,1194295,0,8948,HK
678,2022-04-18,1989,1196284,121,9069,HK
679,2022-04-19,1541,1197825,70,9139,HK
680,2022-04-20,613,1198438,20,9159,HK
681,2022-04-21,600,1199038,17,9176,HK
682,2022-04-22,668,1199706,10,9186,HK
916,2022-04-23,0,1199706,0,9186,HK
917,2022-04-24,0,1199706,0,9186,HK
683,2022-04-25,2154,1201860,63,9249,HK
684,2022-04-26,0,1201860,0,9249,HK
685,2022-04-27,431,1202291,18,9267,HK
686,2022-04-28,347,1202638,7,9274,HK
687,2022-04-29,430,1203068,8,9282,HK
918,2022-04-30,0,1203068,0,9282,HK
919,2022-05-01,0,1203068,0,9282,HK
688,2022-05-02,1142,1204210,26,9308,HK
689,2022-05-03,300,1204510,5,9313,HK
690,2022-05-04,283,1204793,5,9318,HK
920,2022-05-05,0,1204793,0,9318,HK
691,2022-05-06,603,1205396,10,9328,HK
921,2022-05-07,0,1205396,0,9328,HK
922,2022-05-08,0,1205396,0,9328,HK
692,2022-05-09,923,1206319,16,9344,HK
695,2022-05-10,266,1206585,2,9346,HK
696,2022-05-11,233,1206818,1,9347,HK
697,2022-05-12,273,1207091,5,9352,HK
698,2022-05-13,280,1207371,3,9355,HK
923,2022-05-14,0,1207371,0,9355,HK
924,2022-05-15,0,1207371,0,9355,HK
699,2022-05-16,876,1208247,5,9360,HK
700,2022-05-17,259,1208506,1,9361,HK
701,2022-05-18,234,1208740,0,9361,HK
702,2022-05-19,328,1209068,0,9361,HK
703,2022-05-20,329,1209397,4,9365,HK
925,2022-05-21,0,1209397,0,9365,HK
926,2022-05-22,0,1209397,0,9365,HK
704,2022-05-23,762,1210159,5,9370,HK
705,2022-05-24,237,1210396,0,9370,HK
706,2022-05-25,190,1210586,0,9370,HK
707,2022-05-26,250,1210836,0,9370,HK
708,2022-05-27,251,1211087,2,9372,HK
927,2022-05-28,0,1211087,0,9372,HK
928,2022-05-29,0,1211087,0,9372,HK
709,2022-05-30,1008,1212095,4,9376,HK
710,2022-05-31,0,1212095,0,9376,HK
929,2022-06-01,0,1212095,0,9376,HK
930,2022-06-02,0,1212095,0,9376,HK
711,2022-06-03,1109,1213204,3,9379,HK
931,2022-06-04,0,1213204,0,9379,HK
932,2022-06-05,0,1213204,0,9379,HK
933,2022-06-06,0,1213204,0,9379,HK
712,2022-06-07,1949,1215153,7,9386,HK
713,2022-06-08,543,1215696,0,9386,HK
714,2022-06-09,239,1215935,3,9389,HK
715,2022-06-10,293,1216228,0,9389,HK
934,2022-06-11,0,1216228,0,9389,HK
935,2022-06-12,0,1216228,0,9389,HK
716,2022-06-13,2133,1218361,1,9390,HK
717,2022-06-14,814,1219175,0,9390,HK
718,2022-06-15,1586,1220761,1,9391,HK
719,2022-06-16,0,1220761,0,9391,HK
936,2022-06-17,0,1220761,0,9391,HK
937,2022-06-18,0,1220761,0,9391,HK
938,2022-06-19,0,1220761,0,9391,HK
720,2022-06-20,4647,1225408,2,9393,HK
721,2022-06-21,1276,1226684,2,9395,HK
722,2022-06-22,1327,1228011,1,9396,HK
723,2022-06-23,1198,1229209,0,9396,HK
724,2022-06-24,1447,1230656,1,9397,HK
939,2022-06-25,0,1230656,0,9397,HK
940,2022-06-26,0,1230656,0,9397,HK
725,2022-06-27,5304,1235960,1,9398,HK
726,2022-06-28,1917,1237877,0,9398,HK
727,2022-06-29,3558,1241435,1,9399,HK
728,2022-06-30,0,1241435,0,9399,HK
729,2022-07-01,2004,1243439,0,9399,HK
941,2022-07-02,0,1243439,0,9399,HK
942,2022-07-03,0,1243439,0,9399,HK
730,2022-07-04,6903,1250342,6,9405,HK
731,2022-07-05,1828,1252170,0,9405,HK
732,2022-07-06,1841,1254011,0,9405,HK
733,2022-07-07,5083,1259094,1,9406,HK
734,2022-07-08,0,1259094,0,9406,HK
943,2022-07-09,0,1259094,0,9406,HK
944,2022-07-10,0,1259094,0,9406,HK
735,2022-07-11,8968,1268062,4,9410,HK
736,2022-07-12,2992,1271054,2,9412,HK
737,2022-07-13,2863,1273917,7,9419,HK
738,2022-07-14,2769,1276686,1,9420,HK
739,2022-07-15,3154,1279840,2,9422,HK
945,2022-07-16,0,1279840,0,9422,HK
946,2022-07-17,0,1279840,0,9422,HK
740,2022-07-18,11010,1290850,11,9433,HK
741,2022-07-19,3486,1294336,4,9437,HK
742,2022-07-20,6692,1301028,7,9444,HK
743,2022-07-21,0,1301028,0,9444,HK
744,2022-07-22,3805,1304833,1,9445,HK
947,2022-07-23,0,1304833,0,9445,HK
948,2022-07-24,0,1304833,0,9445,HK
745,2022-07-25,12910,1317743,16,9461,HK
746,2022-07-26,4250,1321993,8,9469,HK
747,2022-07-27,4130,1326123,3,9472,HK
748,2022-07-28,4276,1330399,6,9478,HK
749,2022-07-29,4508,1334907,10,9488,HK
949,2022-07-30,0,1334907,0,9488,HK
950,2022-07-31,0,1334907,0,9488,HK
750,2022-08-01,14453,1349360,14,9502,HK
751,2022-08-02,4634,1353994,1,9503,HK
752,2022-08-03,4254,1358248,6,9509,HK
753,2022-08-04,4123,1362371,11,9520,HK
754,2022-08-05,4547,1366918,4,9524,HK
951,2022-08-06,0,1366918,0,9524,HK
952,2022-08-07,0,1366918,0,9524,HK
755,2022-08-08,14050,1380968,11,9535,HK
757,2022-08-09,0,1385242,0,9540,HK
953,2022-08-10,0,1385242,0,9540,HK
759,2022-08-11,0,1393327,0,9550,HK
954,2022-08-12,0,1393327,0,9550,HK
760,2020-01-20,0,0,0,0,MO
761,2020-01-21,0,0,0,0,MO
762,2020-01-22,0,0,0,0,MO
763,2020-01-23,0,0,0,0,MO
764,2020-01-24,0,0,0,0,MO
765,2020-01-25,0,0,0,0,MO
766,2020-01-26,0,0,0,0,MO
767,2020-01-27,0,0,0,0,MO
768,2020-01-28,0,0,0,0,MO
769,2020-01-29,0,0,0,0,MO
770,2020-01-30,0,0,0,0,MO
771,2020-01-31,0,0,0,0,MO
772,2020-02-01,0,0,0,0,MO
773,2020-02-02,0,0,0,0,MO
774,2020-02-03,0,0,0,0,MO
775,2020-02-04,0,0,0,0,MO
776,2020-02-05,0,0,0,0,MO
777,2020-02-06,0,0,0,0,MO
778,2020-02-07,0,0,0,0,MO
779,2020-02-08,0,0,0,0,MO
780,2020-02-09,0,0,0,0,MO
781,2020-02-10,0,0,0,0,MO
782,2020-02-11,0,0,0,0,MO
783,2020-02-12,0,0,0,0,MO
784,2020-02-13,0,0,0,0,MO
785,2020-02-14,0,0,0,0,MO
786,2020-02-15,0,0,0,0,MO
787,2020-02-16,0,0,0,0,MO
788,2020-02-17,0,0,0,0,MO
789,2020-02-18,0,0,0,0,MO
790,2020-02-19,0,0,0,0,MO
791,2020-02-20,0,0,0,0,MO
792,2020-02-21,0,0,0,0,MO
793,2020-02-22,0,0,0,0,MO
794,2020-02-23,0,0,0,0,MO
795,2020-02-24,0,0,0,0,MO
796,2020-02-25,0,0,0,0,MO
797,2020-02-26,0,0,0,0,MO
798,2020-02-27,0,0,0,0,MO
799,2020-02-28,0,0,0,0,MO
800,2020-02-29,0,0,0,0,MO
801,2020-03-01,0,0,0,0,MO
802,2020-03-02,0,0,0,0,MO
803,2020-03-03,0,0,0,0,MO
804,2020-03-04,0,0,0,0,MO
805,2020-03-05,0,0,0,0,MO
806,2020-03-06,0,0,0,0,MO
807,2020-03-07,0,0,0,0,MO
808,2020-03-08,0,0,0,0,MO
809,2020-03-09,0,0,0,0,MO
810,2020-03-10,0,0,0,0,MO
811,2020-03-11,0,0,0,0,MO
812,2020-03-12,0,0,0,0,MO
813,2020-03-13,0,0,0,0,MO
814,2020-03-14,0,0,0,0,MO
815,2020-03-15,0,0,0,0,MO
0,2020-03-16,10,10,0,0,MO
1,2020-03-17,1,11,0,0,MO
2,2020-03-18,0,11,0,0,MO
3,2020-03-19,4,15,0,0,MO
4,2020-03-20,0,15,0,0,MO
5,2020-03-21,2,17,0,0,MO
6,2020-03-22,1,18,0,0,MO
7,2020-03-23,4,22,0,0,MO
8,2020-03-24,3,25,0,0,MO
9,2020-03-25,4,29,0,0,MO
10,2020-03-26,1,30,0,0,MO
11,2020-03-27,3,33,0,0,MO
12,2020-03-28,1,34,0,0,MO
13,2020-03-29,3,37,0,0,MO
14,2020-03-30,1,38,0,0,MO
15,2020-03-31,1,39,0,0,MO
16,2020-04-01,2,41,0,0,MO
17,2020-04-02,0,41,0,0,MO
18,2020-04-03,0,41,0,0,MO
19,2020-04-04,2,43,0,0,MO
20,2020-04-05,1,44,0,0,MO
21,2020-04-06,0,44,0,0,MO
22,2020-04-07,0,44,0,0,MO
23,2020-04-08,0,44,0,0,MO
24,2020-04-09,1,45,0,0,MO
25,2020-04-10,0,45,0,0,MO
26,2020-04-11,0,45,0,0,MO
27,2020-04-12,0,45,0,0,MO
28,2020-04-13,0,45,0,0,MO
29,2020-04-14,0,45,0,0,MO
30,2020-04-15,0,45,0,0,MO
31,2020-04-16,0,45,0,0,MO
32,2020-04-17,0,45,0,0,MO
33,2020-04-18,0,45,0,0,MO
34,2020-04-19,0,45,0,0,MO
35,2020-04-20,0,45,0,0,MO
36,2020-04-21,0,45,0,0,MO
37,2020-04-22,0,45,0,0,MO
38,2020-04-23,0,45,0,0,MO
39,2020-04-24,0,45,0,0,MO
40,2020-04-25,0,45,0,0,MO
41,2020-04-26,0,45,0,0,MO
42,2020-04-27,0,45,0,0,MO
43,2020-04-28,0,45,0,0,MO
44,2020-04-29,0,45,0,0,MO
45,2020-04-30,0,45,0,0,MO
46,2020-05-01,0,45,0,0,MO
47,2020-05-02,0,45,0,0,MO
48,2020-05-03,0,45,0,0,MO
49,2020-05-04,0,45,0,0,MO
50,2020-05-05,0,45,0,0,MO
51,2020-05-06,0,45,0,0,MO
52,2020-05-07,0,45,0,0,MO
53,2020-05-08,0,45,0,0,MO
54,2020-05-09,0,45,0,0,MO
55,2020-05-10,0,45,0,0,MO
56,2020-05-11,0,45,0,0,MO
57,2020-05-12,0,45,0,0,MO
58,2020-05-13,0,45,0,0,MO
59,2020-05-14,0,45,0,0,MO
60,2020-05-15,0,45,0,0,MO
61,2020-05-16,0,45,0,0,MO
62,2020-05-17,0,45,0,0,MO
63,2020-05-18,0,45,0,0,MO
64,2020-05-19,0,45,0,0,MO
65,2020-05-20,0,45,0,0,MO
66,2020-05-21,0,45,0,0,MO
67,2020-05-22,0,45,0,0,MO
68,2020-05-23,0,45,0,0,MO
69,2020-05-24,0,45,0,0,MO
70,2020-05-25,0,45,0,0,MO
71,2020-05-26,0,45,0,0,MO
72,2020-05-27,0,45,0,0,MO
73,2020-05-28,0,45,0,0,MO
74,2020-05-29,0,45,0,0,MO
75,2020-05-30,0,45,0,0,MO
76,2020-05-31,0,45,0,0,MO
77,2020-06-01,0,45,0,0,MO
78,2020-06-02,0,45,0,0,MO
79,2020-06-03,0,45,0,0,MO
80,2020-06-04,0,45,0,0,MO
81,2020-06-05,0,45,0,0,MO
82,2020-06-06,0,45,0,0,MO
83,2020-06-07,0,45,0,0,MO
84,2020-06-08,0,45,0,0,MO
85,2020-06-09,0,45,0,0,MO
86,2020-06-10,0,45,0,0,MO
87,2020-06-11,0,45,0,0,MO
88,2020-06-12,0,45,0,0,MO
89,2020-06-13,0,45,0,0,MO
90,2020-06-14,0,45,0,0,MO
91,2020-06-15,0,45,0,0,MO
92,2020-06-16,0,45,0,0,MO
93,2020-06-17,0,45,0,0,MO
94,2020-06-18,0,45,0,0,MO
95,2020-06-19,0,45,0,0,MO
96,2020-06-20,0,45,0,0,MO
97,2020-06-21,0,45,0,0,MO
98,2020-06-22,0,45,0,0,MO
99,2020-06-23,0,45,0,0,MO
100,2020-06-24,0,45,0,0,MO
101,2020-06-25,0,45,0,0,MO
102,2020-06-26,0,45,0,0,MO
103,2020-06-27,1,46,0,0,MO
104,2020-06-28,0,46,0,0,MO
105,2020-06-29,0,46,0,0,MO
106,2020-06-30,0,46,0,0,MO
107,2020-07-01,0,46,0,0,MO
108,2020-07-02,0,46,0,0,MO
109,2020-07-03,0,46,0,0,MO
110,2020-07-04,0,46,0,0,MO
111,2020-07-05,0,46,0,0,MO
112,2020-07-06,0,46,0,0,MO
113,2020-07-07,0,46,0,0,MO
114,2020-07-08,0,46,0,0,MO
115,2020-07-09,0,46,0,0,MO
116,2020-07-10,0,46,0,0,MO
117,2020-07-11,0,46,0,0,MO
118,2020-07-12,0,46,0,0,MO
119,2020-07-13,0,46,0,0,MO
120,2020-07-14,0,46,0,0,MO
121,2020-07-15,0,46,0,0,MO
122,2020-07-16,0,46,0,0,MO
123,2020-07-17,0,46,0,0,MO
124,2020-07-18,0,46,0,0,MO
125,2020-07-19,0,46,0,0,MO
126,2020-07-20,0,46,0,0,MO
127,2020-07-21,0,46,0,0,MO
128,2020-07-22,0,46,0,0,MO
129,2020-07-23,0,46,0,0,MO
130,2020-07-24,0,46,0,0,MO
131,2020-07-25,0,46,0,0,MO
132,2020-07-26,0,46,0,0,MO
133,2020-07-27,0,46,0,0,MO
134,2020-07-28,0,46,0,0,MO
135,2020-07-29,0,46,0,0,MO
136,2020-07-30,0,46,0,0,MO
137,2020-07-31,0,46,0,0,MO
138,2020-08-01,0,46,0,0,MO
139,2020-08-02,0,46,0,0,MO
140,2020-08-03,0,46,0,0,MO
141,2020-08-04,0,46,0,0,MO
142,2020-08-05,0,46,0,0,MO
143,2020-08-06,0,46,0,0,MO
144,2020-08-07,0,46,0,0,MO
145,2020-08-08,0,46,0,0,MO
146,2020-08-09,0,46,0,0,MO
147,2020-08-10,0,46,0,0,MO
148,2020-08-11,0,46,0,0,MO
149,2020-08-12,0,46,0,0,MO
150,2020-08-13,0,46,0,0,MO
151,2020-08-14,0,46,0,0,MO
152,2020-08-15,0,46,0,0,MO
153,2020-08-16,0,46,0,0,MO
154,2020-08-17,0,46,0,0,MO
155,2020-08-18,0,46,0,0,MO
156,2020-08-19,0,46,0,0,MO
157,2020-08-20,0,46,0,0,MO
158,2020-08-21,0,46,0,0,MO
159,2020-08-22,0,46,0,0,MO
160,2020-08-23,0,46,0,0,MO
161,2020-08-24,0,46,0,0,MO
162,2020-08-25,0,46,0,0,MO
163,2020-08-26,0,46,0,0,MO
164,2020-08-27,0,46,0,0,MO
165,2020-08-28,0,46,0,0,MO
166,2020-08-29,0,46,0,0,MO
816,2020-08-30,0,46,0,0,MO
168,2020-08-31,0,46,0,0,MO
169,2020-09-01,0,46,0,0,MO
170,2020-09-02,0,46,0,0,MO
171,2020-09-03,0,46,0,0,MO
172,2020-09-04,0,46,0,0,MO
173,2020-09-05,0,46,0,0,MO
174,2020-09-06,0,46,0,0,MO
175,2020-09-07,0,46,0,0,MO
176,2020-09-08,0,46,0,0,MO
177,2020-09-09,0,46,0,0,MO
178,2020-09-10,0,46,0,0,MO
179,2020-09-11,0,46,0,0,MO
180,2020-09-12,0,46,0,0,MO
181,2020-09-13,0,46,0,0,MO
182,2020-09-14,0,46,0,0,MO
183,2020-09-15,0,46,0,0,MO
184,2020-09-16,0,46,0,0,MO
185,2020-09-17,0,46,0,0,MO
186,2020-09-18,0,46,0,0,MO
187,2020-09-19,0,46,0,0,MO
188,2020-09-20,0,46,0,0,MO
189,2020-09-21,0,46,0,0,MO
190,2020-09-22,0,46,0,0,MO
191,2020-09-23,0,46,0,0,MO
192,2020-09-24,0,46,0,0,MO
193,2020-09-25,0,46,0,0,MO
194,2020-09-26,0,46,0,0,MO
195,2020-09-27,0,46,0,0,MO
196,2020-09-28,0,46,0,0,MO
197,2020-09-29,0,46,0,0,MO
198,2020-09-30,0,46,0,0,MO
199,2020-10-01,0,46,0,0,MO
200,2020-10-02,0,46,0,0,MO
201,2020-10-03,0,46,0,0,MO
202,2020-10-04,0,46,0,0,MO
203,2020-10-05,0,46,0,0,MO
204,2020-10-06,0,46,0,0,MO
205,2020-10-07,0,46,0,0,MO
206,2020-10-08,0,46,0,0,MO
207,2020-10-09,0,46,0,0,MO
208,2020-10-10,0,46,0,0,MO
209,2020-10-11,0,46,0,0,MO
210,2020-10-12,0,46,0,0,MO
211,2020-10-13,0,46,0,0,MO
212,2020-10-14,0,46,0,0,MO
213,2020-10-15,0,46,0,0,MO
214,2020-10-16,0,46,0,0,MO
215,2020-10-17,0,46,0,0,MO
216,2020-10-18,0,46,0,0,MO
217,2020-10-19,0,46,0,0,MO
218,2020-10-20,0,46,0,0,MO
219,2020-10-21,0,46,0,0,MO
220,2020-10-22,0,46,0,0,MO
221,2020-10-23,0,46,0,0,MO
222,2020-10-24,0,46,0,0,MO
223,2020-10-25,0,46,0,0,MO
224,2020-10-26,0,46,0,0,MO
225,2020-10-27,0,46,0,0,MO
226,2020-10-28,0,46,0,0,MO
227,2020-10-29,0,46,0,0,MO
228,2020-10-30,0,46,0,0,MO
229,2020-10-31,0,46,0,0,MO
230,2020-11-01,0,46,0,0,MO
231,2020-11-02,0,46,0,0,MO
817,2020-11-03,0,46,0,0,MO
233,2020-11-04,0,46,0,0,MO
234,2020-11-05,0,46,0,0,MO
235,2020-11-06,0,46,0,0,MO
236,2020-11-07,0,46,0,0,MO
237,2020-11-08,0,46,0,0,MO
238,2020-11-09,0,46,0,0,MO
239,2020-11-10,0,46,0,0,MO
240,2020-11-11,0,46,0,0,MO
241,2020-11-12,0,46,0,0,MO
242,2020-11-13,0,46,0,0,MO
243,2020-11-14,0,46,0,0,MO
244,2020-11-15,0,46,0,0,MO
245,2020-11-16,0,46,0,0,MO
246,2020-11-17,0,46,0,0,MO
247,2020-11-18,0,46,0,0,MO
248,2020-11-19,0,46,0,0,MO
249,2020-11-20,0,46,0,0,MO
250,2020-11-21,0,46,0,0,MO
251,2020-11-22,0,46,0,0,MO
252,2020-11-23,0,46,0,0,MO
253,2020-11-24,0,46,0,0,MO
254,2020-11-25,0,46,0,0,MO
255,2020-11-26,0,46,0,0,MO
256,2020-11-27,0,46,0,0,MO
257,2020-11-28,0,46,0,0,MO
258,2020-11-29,0,46,0,0,MO
